sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15216;SDS011;7711;46.634;14.318;2021-02-14T13:30:59;2.27;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:33:25;2.30;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:35:52;2.17;;;1.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:38:18;2.10;;;1.52;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:40:44;2.38;;;1.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:43:11;2.63;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:45:38;3.10;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:48:05;3.63;;;1.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:50:32;2.55;;;2.22;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:52:59;2.10;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:55:25;2.58;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T13:57:53;4.47;;;4.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:00:22;1.98;;;1.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:02:49;2.15;;;1.95;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:05:24;3.35;;;2.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:08:23;2.75;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:11:07;1.75;;;1.65;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:13:34;1.98;;;1.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:16:01;2.22;;;2.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:18:30;1.88;;;1.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:20:58;3.30;;;2.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:23:24;2.95;;;2.17;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:25:51;1.90;;;1.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:28:17;3.30;;;2.28;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:30:44;1.95;;;1.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:33:11;1.98;;;1.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:35:38;2.90;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:38:06;2.08;;;1.65;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:40:34;2.28;;;1.75;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:43:01;2.17;;;1.98;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:45:27;2.00;;;1.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:47:54;2.78;;;1.65;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:50:20;2.50;;;2.15;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:52:47;2.00;;;1.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:55:14;3.10;;;1.95;;
15216;SDS011;7711;46.634;14.318;2021-02-14T14:57:40;3.30;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:00:08;2.08;;;1.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:02:36;4.25;;;2.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:05:03;1.88;;;1.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:07:30;3.67;;;1.88;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:09:58;2.65;;;2.35;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:12:24;2.20;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:14:51;2.28;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:17:18;2.60;;;2.20;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:19:44;2.20;;;1.98;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:22:11;2.45;;;2.25;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:24:38;4.97;;;2.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:27:05;6.05;;;3.08;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:29:32;4.03;;;2.13;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:31:58;3.63;;;2.67;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:34:24;13.70;;;5.20;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:36:53;6.78;;;3.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:39:21;4.30;;;2.75;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:41:48;3.53;;;2.88;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:44:21;4.00;;;3.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:46:48;7.60;;;2.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:49:15;1.90;;;1.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:51:43;1.80;;;1.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:54:09;2.57;;;2.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:56:39;2.20;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T15:59:06;1.40;;;1.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:01:33;1.60;;;1.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:03:59;2.10;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:06:26;4.37;;;2.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:08:52;3.28;;;2.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:11:19;10.75;;;6.68;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:13:45;7.03;;;4.68;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:16:12;8.47;;;5.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:18:40;9.03;;;5.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:21:14;12.17;;;5.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:23:41;13.38;;;6.38;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:26:08;12.07;;;5.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:28:35;11.63;;;4.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:31:05;6.63;;;3.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:33:34;4.63;;;3.17;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:36:03;5.40;;;3.20;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:38:32;5.47;;;3.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:41:00;6.00;;;4.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:43:28;8.43;;;4.67;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:45:55;6.83;;;3.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:48:22;8.73;;;3.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:50:49;7.03;;;3.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:53:19;6.23;;;4.33;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:55:45;8.97;;;4.33;;
15216;SDS011;7711;46.634;14.318;2021-02-14T16:58:12;8.80;;;5.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:00:40;6.20;;;3.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:03:18;3.93;;;2.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:05:46;3.93;;;2.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:08:17;33.73;;;15.73;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:10:44;254.60;;;91.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:13:14;581.17;;;236.57;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:15:41;226.23;;;95.33;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:18:08;231.73;;;104.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:20:34;204.20;;;105.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:23:01;31.33;;;20.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:25:29;5.37;;;4.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:27:56;3.90;;;2.73;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:30:23;4.07;;;2.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:32:50;3.40;;;2.40;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:35:17;3.17;;;2.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:37:43;3.90;;;2.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:40:10;2.10;;;1.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:42:38;2.93;;;2.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:45:05;2.87;;;2.20;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:47:33;3.87;;;2.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:50:00;10.40;;;4.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:52:27;12.73;;;5.67;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:54:54;12.80;;;6.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:57:20;12.37;;;5.43;;
15216;SDS011;7711;46.634;14.318;2021-02-14T17:59:48;10.37;;;5.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:02:14;8.17;;;5.07;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:04:41;12.23;;;6.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:07:07;11.53;;;6.57;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:09:34;11.50;;;5.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:12:02;8.97;;;5.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:14:30;8.87;;;5.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:16:58;12.97;;;5.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:19:24;9.87;;;5.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:21:51;11.63;;;5.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:24:17;9.40;;;5.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:26:44;11.70;;;5.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:29:10;10.20;;;5.87;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:31:37;13.63;;;6.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:34:06;12.87;;;5.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:36:33;13.43;;;5.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:38:59;18.20;;;5.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:41:26;12.97;;;6.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:43:52;12.83;;;5.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:46:20;10.63;;;5.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:48:46;11.17;;;5.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:51:13;11.47;;;5.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:53:40;11.10;;;5.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:56:07;10.53;;;6.13;;
15216;SDS011;7711;46.634;14.318;2021-02-14T18:58:33;20.93;;;8.07;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:01:00;14.20;;;7.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:03:32;14.20;;;8.13;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:06:05;16.70;;;7.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:08:38;12.80;;;7.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:11:05;15.97;;;8.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:13:35;13.33;;;7.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:16:07;17.37;;;7.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:18:35;15.20;;;8.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:21:05;22.57;;;10.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:23:39;18.33;;;8.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:26:07;13.00;;;6.67;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:28:34;13.83;;;5.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:31:01;11.83;;;5.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:33:30;10.50;;;4.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:35:57;8.53;;;4.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:38:27;10.17;;;4.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:41:00;11.23;;;5.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:43:26;11.93;;;4.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:45:55;11.30;;;4.87;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:48:22;9.47;;;4.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:50:51;7.70;;;4.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:53:18;9.83;;;6.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:55:46;37.43;;;14.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T19:58:16;85.53;;;32.17;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:00:42;75.53;;;30.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:03:09;75.93;;;32.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:05:39;25.60;;;12.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:08:06;30.87;;;14.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:10:34;17.57;;;8.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:13:01;15.60;;;7.17;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:15:29;13.57;;;7.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:17:55;14.47;;;6.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:20:24;15.13;;;7.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:22:51;15.77;;;7.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:25:17;11.23;;;7.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:27:46;12.97;;;5.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:30:13;12.10;;;5.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:32:42;9.10;;;4.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:35:09;9.07;;;4.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:37:36;10.93;;;4.40;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:40:03;6.80;;;3.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:42:30;8.43;;;4.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:44:57;7.90;;;4.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:47:23;13.07;;;5.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:49:51;8.97;;;4.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:52:17;10.07;;;4.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:54:44;8.63;;;5.10;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:57:10;11.03;;;5.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T20:59:37;12.00;;;6.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:02:03;16.73;;;9.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:04:29;16.40;;;7.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:06:57;9.00;;;4.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:09:23;11.50;;;5.50;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:11:50;12.47;;;6.43;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:14:16;9.70;;;5.43;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:16:42;9.80;;;5.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:19:09;10.47;;;5.33;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:21:36;10.83;;;6.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:24:03;11.17;;;5.57;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:26:30;10.83;;;5.73;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:28:57;11.00;;;6.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:31:24;10.97;;;5.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:33:50;10.53;;;5.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:36:18;10.63;;;5.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:38:45;13.90;;;6.37;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:41:12;16.20;;;6.03;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:43:38;9.27;;;5.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:46:05;9.53;;;5.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:48:31;10.47;;;5.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:50:58;16.93;;;8.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:53:26;15.97;;;7.87;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:55:52;24.40;;;9.40;;
15216;SDS011;7711;46.634;14.318;2021-02-14T21:58:19;17.03;;;8.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:00:46;20.47;;;8.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:03:12;20.27;;;8.57;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:05:39;20.87;;;9.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:08:05;20.93;;;9.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:10:32;23.50;;;11.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:12:58;24.00;;;10.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:15:26;25.60;;;11.93;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:17:52;19.90;;;9.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:20:19;18.93;;;8.63;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:22:45;16.60;;;8.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:25:12;16.80;;;8.73;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:27:38;19.73;;;8.13;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:30:05;23.33;;;9.17;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:32:34;17.17;;;8.43;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:35:00;20.43;;;9.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:37:27;18.87;;;9.60;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:39:53;23.20;;;8.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:42:20;17.60;;;8.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:44:46;13.77;;;7.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:47:13;16.30;;;6.40;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:49:40;11.57;;;5.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:52:06;11.70;;;5.97;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:54:33;12.67;;;6.43;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:56:59;13.43;;;6.80;;
15216;SDS011;7711;46.634;14.318;2021-02-14T22:59:25;11.00;;;5.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:01:52;17.00;;;5.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:04:18;14.33;;;6.00;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:06:45;11.40;;;5.57;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:09:12;13.10;;;6.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:11:38;14.30;;;6.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:14:05;17.47;;;5.67;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:16:33;10.97;;;5.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:19:18;11.63;;;5.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:21:46;6.93;;;4.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:24:13;9.67;;;4.23;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:26:42;11.00;;;4.20;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:29:11;6.97;;;4.07;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:31:40;8.50;;;3.90;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:34:06;9.20;;;4.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:36:34;6.37;;;3.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:39:02;9.50;;;3.77;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:41:29;6.07;;;3.83;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:43:55;8.00;;;4.47;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:46:22;6.00;;;3.70;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:48:49;6.43;;;3.73;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:51:15;5.83;;;3.30;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:53:42;4.50;;;3.27;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:56:09;7.37;;;3.53;;
15216;SDS011;7711;46.634;14.318;2021-02-14T23:58:36;4.93;;;3.20;;
