Datum,Zeit,PM10,PM25,PM100
25Oct2021,14:35:58,4.0,4.0,4.0
25Oct2021,14:35:59,4.0,4.0,4.0
25Oct2021,14:36:00,4.0,4.0,4.0
25Oct2021,14:36:01,4.0,4.0,4.0
25Oct2021,14:36:02,4.0,4.0,4.0
25Oct2021,14:36:03,4.0,4.0,4.0
25Oct2021,14:36:04,3.0,3.0,3.0
25Oct2021,14:36:05,3.0,3.0,3.0
25Oct2021,14:36:06,3.0,3.0,3.0
25Oct2021,14:36:07,3.0,3.0,3.0
25Oct2021,14:36:08,4.0,4.0,4.0
25Oct2021,14:36:09,4.0,4.0,4.0
25Oct2021,14:36:10,4.0,4.0,4.0
25Oct2021,14:36:11,3.0,3.0,3.0
25Oct2021,14:36:12,3.0,3.0,3.0
25Oct2021,14:36:13,3.0,3.0,3.0
25Oct2021,14:36:14,3.0,3.0,3.0
25Oct2021,14:36:15,3.0,3.0,3.0
25Oct2021,14:36:16,3.0,3.0,3.0
25Oct2021,14:36:17,4.0,4.0,4.0
25Oct2021,14:36:18,4.0,4.0,4.0
25Oct2021,14:36:19,3.0,3.0,3.0
25Oct2021,14:36:20,3.0,3.0,3.0
25Oct2021,14:36:21,3.0,3.0,3.0
25Oct2021,14:36:22,3.0,3.0,3.0
25Oct2021,14:36:23,4.0,4.0,4.0
25Oct2021,14:36:24,4.0,4.0,4.0
25Oct2021,14:36:25,3.0,3.0,3.0
25Oct2021,14:36:26,3.0,3.0,3.0
25Oct2021,14:36:27,3.0,3.0,3.0
25Oct2021,14:36:28,3.0,3.0,3.0
25Oct2021,14:36:29,2.0,2.0,3.0
25Oct2021,14:36:30,2.0,2.0,3.0
25Oct2021,14:36:31,2.0,2.0,3.0
25Oct2021,14:36:32,3.0,3.0,4.0
25Oct2021,14:36:33,3.0,3.0,3.0
25Oct2021,14:36:34,3.0,4.0,4.0
25Oct2021,14:36:35,3.0,4.0,4.0
25Oct2021,14:36:36,4.0,4.0,4.0
25Oct2021,14:36:37,4.0,4.0,4.0
25Oct2021,14:36:38,2.0,3.0,3.0
25Oct2021,14:36:39,2.0,3.0,3.0
25Oct2021,14:36:40,4.0,4.0,4.0
25Oct2021,14:36:41,4.0,4.0,4.0
25Oct2021,14:36:42,4.0,4.0,4.0
25Oct2021,14:36:43,4.0,4.0,5.0
25Oct2021,14:36:44,4.0,4.0,5.0
25Oct2021,14:36:45,4.0,4.0,5.0
25Oct2021,14:36:46,4.0,4.0,5.0
25Oct2021,14:36:47,3.0,4.0,4.0
25Oct2021,14:36:48,3.0,4.0,4.0
25Oct2021,14:36:49,4.0,5.0,5.0
25Oct2021,14:36:50,4.0,5.0,5.0
25Oct2021,14:36:51,4.0,5.0,5.0
25Oct2021,14:36:52,4.0,5.0,6.0
25Oct2021,14:36:53,3.0,4.0,5.0
25Oct2021,14:36:54,3.0,4.0,4.0
25Oct2021,14:36:55,4.0,5.0,6.0
25Oct2021,14:36:56,4.0,5.0,5.0
25Oct2021,14:36:57,4.0,5.0,5.0
25Oct2021,14:36:58,4.0,5.0,5.0
25Oct2021,14:36:59,4.0,5.0,5.0
25Oct2021,14:37:00,4.0,5.0,5.0
25Oct2021,14:37:01,4.0,5.0,5.0
25Oct2021,14:37:02,3.0,4.0,5.0
25Oct2021,14:37:03,3.0,4.0,5.0
25Oct2021,14:37:04,2.0,3.0,3.0
25Oct2021,14:37:05,2.0,3.0,3.0
25Oct2021,14:37:06,2.0,3.0,3.0
25Oct2021,14:37:07,2.0,3.0,3.0
25Oct2021,14:37:08,3.0,4.0,4.0
25Oct2021,14:37:09,3.0,3.0,3.0
25Oct2021,14:37:10,3.0,3.0,3.0
25Oct2021,14:37:11,3.0,3.0,3.0
25Oct2021,14:37:12,3.0,3.0,3.0
25Oct2021,14:37:13,2.0,3.0,3.0
25Oct2021,14:37:14,2.0,3.0,3.0
25Oct2021,14:37:15,3.0,3.0,3.0
25Oct2021,14:37:16,4.0,4.0,5.0
25Oct2021,14:37:17,4.0,4.0,5.0
25Oct2021,14:37:18,4.0,4.0,5.0
25Oct2021,14:37:19,4.0,4.0,5.0
25Oct2021,14:37:20,4.0,5.0,5.0
25Oct2021,14:37:21,4.0,5.0,5.0
25Oct2021,14:37:22,4.0,5.0,5.0
25Oct2021,14:37:23,4.0,5.0,6.0
25Oct2021,14:37:24,4.0,5.0,6.0
25Oct2021,14:37:25,4.0,5.0,6.0
25Oct2021,14:37:26,4.0,5.0,7.0
25Oct2021,14:37:27,4.0,5.0,7.0
25Oct2021,14:37:28,3.0,4.0,6.0
25Oct2021,14:37:29,3.0,5.0,6.0
25Oct2021,14:37:30,3.0,5.0,6.0
25Oct2021,14:37:31,4.0,6.0,7.0
25Oct2021,14:37:32,4.0,5.0,7.0
25Oct2021,14:37:33,4.0,5.0,7.0
25Oct2021,14:37:34,4.0,5.0,7.0
25Oct2021,14:37:35,4.0,5.0,7.0
25Oct2021,14:37:36,4.0,5.0,7.0
25Oct2021,14:37:37,4.0,5.0,7.0
25Oct2021,14:37:38,3.0,4.0,6.0
25Oct2021,14:37:39,3.0,4.0,5.0
25Oct2021,14:37:40,4.0,5.0,6.0
25Oct2021,14:37:41,4.0,5.0,5.0
25Oct2021,14:37:42,4.0,5.0,5.0
25Oct2021,14:37:43,4.0,5.0,5.0
25Oct2021,14:37:44,4.0,5.0,5.0
25Oct2021,14:37:45,4.0,4.0,4.0
25Oct2021,14:37:46,4.0,4.0,4.0
25Oct2021,14:37:47,4.0,4.0,4.0
25Oct2021,14:37:48,4.0,4.0,4.0
25Oct2021,14:37:49,4.0,4.0,4.0
25Oct2021,14:37:50,4.0,4.0,4.0
25Oct2021,14:37:51,4.0,4.0,4.0
25Oct2021,14:37:52,3.0,3.0,4.0
25Oct2021,14:37:53,3.0,3.0,4.0
25Oct2021,14:37:54,3.0,3.0,4.0
25Oct2021,14:37:55,4.0,4.0,5.0
25Oct2021,14:37:56,4.0,4.0,5.0
25Oct2021,14:37:57,4.0,4.0,5.0
25Oct2021,14:37:58,3.0,3.0,4.0
25Oct2021,14:37:59,3.0,3.0,4.0
25Oct2021,14:38:00,3.0,3.0,4.0
25Oct2021,14:38:01,3.0,3.0,4.0
25Oct2021,14:38:02,3.0,3.0,4.0
25Oct2021,14:38:03,3.0,3.0,4.0
25Oct2021,14:38:04,3.0,4.0,4.0
25Oct2021,14:38:05,3.0,4.0,4.0
25Oct2021,14:38:06,3.0,3.0,4.0
25Oct2021,14:38:07,4.0,4.0,4.0
25Oct2021,14:38:08,4.0,4.0,4.0
25Oct2021,14:38:09,4.0,4.0,4.0
25Oct2021,14:38:10,4.0,4.0,4.0
25Oct2021,14:38:11,4.0,4.0,4.0
25Oct2021,14:38:12,4.0,4.0,4.0
25Oct2021,14:38:13,4.0,4.0,5.0
25Oct2021,14:38:14,4.0,4.0,4.0
25Oct2021,14:38:15,4.0,4.0,4.0
25Oct2021,14:38:16,4.0,4.0,4.0
25Oct2021,14:38:17,4.0,4.0,4.0
25Oct2021,14:38:18,4.0,4.0,5.0
25Oct2021,14:38:19,4.0,4.0,5.0
25Oct2021,14:38:20,4.0,4.0,5.0
25Oct2021,14:38:21,3.0,3.0,3.0
25Oct2021,14:38:22,3.0,3.0,3.0
25Oct2021,14:38:23,3.0,3.0,3.0
25Oct2021,14:38:24,3.0,3.0,3.0
25Oct2021,14:38:25,4.0,4.0,4.0
25Oct2021,14:38:26,3.0,4.0,4.0
25Oct2021,14:38:27,3.0,4.0,4.0
25Oct2021,14:38:28,3.0,4.0,4.0
25Oct2021,14:38:29,3.0,4.0,4.0
25Oct2021,14:38:30,3.0,4.0,4.0
25Oct2021,14:38:31,3.0,4.0,4.0
25Oct2021,14:38:32,4.0,4.0,4.0
25Oct2021,14:38:33,4.0,4.0,4.0
25Oct2021,14:38:34,4.0,4.0,4.0
25Oct2021,14:38:35,4.0,4.0,4.0
25Oct2021,14:38:36,4.0,5.0,5.0
25Oct2021,14:38:37,4.0,4.0,4.0
25Oct2021,14:38:38,4.0,4.0,4.0
25Oct2021,14:38:39,4.0,5.0,5.0
25Oct2021,14:38:40,4.0,5.0,5.0
25Oct2021,14:38:41,4.0,5.0,5.0
25Oct2021,14:38:42,4.0,5.0,5.0
25Oct2021,14:38:43,4.0,5.0,5.0
25Oct2021,14:38:44,4.0,5.0,5.0
25Oct2021,14:38:45,4.0,5.0,5.0
25Oct2021,14:38:46,4.0,5.0,5.0
25Oct2021,14:38:47,4.0,5.0,5.0
25Oct2021,14:38:48,4.0,5.0,5.0
25Oct2021,14:38:49,3.0,4.0,4.0
25Oct2021,14:38:50,3.0,3.0,3.0
25Oct2021,14:38:51,4.0,4.0,4.0
25Oct2021,14:38:52,4.0,4.0,4.0
25Oct2021,14:38:53,4.0,4.0,4.0
25Oct2021,14:38:54,4.0,4.0,4.0
25Oct2021,14:38:55,4.0,4.0,4.0
25Oct2021,14:38:56,4.0,4.0,4.0
25Oct2021,14:38:57,4.0,4.0,4.0
25Oct2021,14:38:58,4.0,4.0,4.0
25Oct2021,14:38:59,4.0,4.0,4.0
25Oct2021,14:39:00,4.0,4.0,4.0
25Oct2021,14:39:01,4.0,4.0,4.0
25Oct2021,14:39:02,4.0,5.0,5.0
25Oct2021,14:39:03,4.0,5.0,5.0
25Oct2021,14:39:04,4.0,5.0,5.0
25Oct2021,14:39:05,4.0,5.0,5.0
25Oct2021,14:39:06,4.0,5.0,5.0
25Oct2021,14:39:07,4.0,4.0,4.0
25Oct2021,14:39:08,4.0,4.0,4.0
25Oct2021,14:39:09,4.0,4.0,4.0
25Oct2021,14:39:10,3.0,3.0,3.0
25Oct2021,14:39:11,4.0,4.0,4.0
25Oct2021,14:39:12,4.0,5.0,5.0
25Oct2021,14:39:13,4.0,5.0,5.0
25Oct2021,14:39:14,4.0,5.0,5.0
25Oct2021,14:39:15,4.0,5.0,5.0
25Oct2021,14:39:16,4.0,5.0,5.0
25Oct2021,14:39:17,4.0,5.0,5.0
25Oct2021,14:39:18,4.0,5.0,5.0
25Oct2021,14:39:19,4.0,4.0,4.0
25Oct2021,14:39:20,4.0,4.0,4.0
25Oct2021,14:39:21,4.0,5.0,5.0
25Oct2021,14:39:22,4.0,5.0,5.0
25Oct2021,14:39:23,4.0,5.0,5.0
25Oct2021,14:39:24,4.0,5.0,5.0
25Oct2021,14:39:25,3.0,4.0,4.0
25Oct2021,14:39:26,3.0,4.0,4.0
25Oct2021,14:39:27,4.0,5.0,5.0
25Oct2021,14:39:28,4.0,5.0,5.0
25Oct2021,14:39:29,4.0,5.0,5.0
25Oct2021,14:39:30,4.0,5.0,5.0
25Oct2021,14:39:31,4.0,5.0,5.0
25Oct2021,14:39:32,4.0,5.0,5.0
25Oct2021,14:39:33,4.0,5.0,5.0
25Oct2021,14:39:34,4.0,4.0,4.0
25Oct2021,14:39:35,4.0,5.0,5.0
25Oct2021,14:39:36,4.0,5.0,5.0
25Oct2021,14:39:37,4.0,4.0,4.0
25Oct2021,14:39:38,4.0,4.0,4.0
25Oct2021,14:39:39,3.0,3.0,3.0
25Oct2021,14:39:40,3.0,3.0,3.0
25Oct2021,14:39:41,3.0,3.0,3.0
25Oct2021,14:39:42,4.0,4.0,4.0
25Oct2021,14:39:43,4.0,4.0,4.0
25Oct2021,14:39:44,4.0,4.0,4.0
25Oct2021,14:39:45,3.0,3.0,3.0
25Oct2021,14:39:46,3.0,4.0,4.0
25Oct2021,14:39:47,3.0,4.0,4.0
25Oct2021,14:39:48,4.0,5.0,5.0
25Oct2021,14:39:49,4.0,5.0,5.0
25Oct2021,14:39:50,4.0,5.0,5.0
25Oct2021,14:39:51,4.0,5.0,6.0
25Oct2021,14:39:52,4.0,5.0,6.0
25Oct2021,14:39:53,4.0,6.0,6.0
25Oct2021,14:39:54,4.0,6.0,6.0
25Oct2021,14:39:55,4.0,6.0,6.0
25Oct2021,14:39:56,4.0,6.0,6.0
25Oct2021,14:39:57,4.0,6.0,6.0
25Oct2021,14:39:58,4.0,5.0,6.0
25Oct2021,14:39:59,4.0,5.0,6.0
25Oct2021,14:40:00,4.0,5.0,6.0
25Oct2021,14:40:01,4.0,5.0,6.0
25Oct2021,14:40:02,4.0,5.0,6.0
25Oct2021,14:40:03,4.0,5.0,5.0
25Oct2021,14:40:04,4.0,5.0,5.0
25Oct2021,14:40:05,4.0,5.0,5.0
25Oct2021,14:40:06,4.0,5.0,5.0
25Oct2021,14:40:07,4.0,5.0,5.0
25Oct2021,14:40:08,4.0,5.0,5.0
25Oct2021,14:40:09,4.0,4.0,4.0
25Oct2021,14:40:10,4.0,4.0,4.0
25Oct2021,14:40:11,4.0,4.0,4.0
25Oct2021,14:40:12,4.0,4.0,4.0
25Oct2021,14:40:13,4.0,4.0,4.0
25Oct2021,14:40:14,3.0,4.0,4.0
25Oct2021,14:40:15,3.0,4.0,4.0
25Oct2021,14:40:16,4.0,4.0,4.0
25Oct2021,14:40:17,4.0,4.0,4.0
25Oct2021,14:40:18,4.0,4.0,4.0
25Oct2021,14:40:19,4.0,4.0,4.0
25Oct2021,14:40:20,4.0,4.0,4.0
25Oct2021,14:40:21,4.0,4.0,4.0
25Oct2021,14:40:22,4.0,4.0,4.0
25Oct2021,14:40:23,4.0,4.0,4.0
25Oct2021,14:40:24,4.0,4.0,4.0
25Oct2021,14:40:25,4.0,5.0,5.0
25Oct2021,14:40:26,4.0,5.0,5.0
25Oct2021,14:40:27,4.0,5.0,5.0
25Oct2021,14:40:28,4.0,5.0,5.0
25Oct2021,14:40:29,4.0,5.0,5.0
25Oct2021,14:40:30,4.0,5.0,5.0
25Oct2021,14:40:31,4.0,5.0,5.0
25Oct2021,14:40:32,5.0,5.0,5.0
25Oct2021,14:40:33,4.0,5.0,5.0
25Oct2021,14:40:34,4.0,5.0,5.0
25Oct2021,14:40:35,4.0,5.0,5.0
25Oct2021,14:40:36,4.0,5.0,5.0
25Oct2021,14:40:37,4.0,5.0,5.0
25Oct2021,14:40:38,4.0,5.0,5.0
25Oct2021,14:40:39,4.0,5.0,5.0
25Oct2021,14:40:40,4.0,5.0,5.0
25Oct2021,14:40:41,4.0,5.0,5.0
25Oct2021,14:40:42,4.0,4.0,4.0
25Oct2021,14:40:43,4.0,4.0,4.0
25Oct2021,14:40:44,4.0,4.0,4.0
25Oct2021,14:40:45,4.0,4.0,4.0
25Oct2021,14:40:46,4.0,4.0,4.0
25Oct2021,14:40:47,4.0,5.0,5.0
25Oct2021,14:40:48,4.0,5.0,5.0
25Oct2021,14:40:49,4.0,5.0,5.0
25Oct2021,14:40:50,4.0,5.0,5.0
25Oct2021,14:40:51,4.0,5.0,5.0
25Oct2021,14:40:52,4.0,5.0,5.0
25Oct2021,14:40:53,5.0,5.0,5.0
25Oct2021,14:40:54,5.0,5.0,5.0
25Oct2021,14:40:55,5.0,6.0,6.0
25Oct2021,14:40:56,5.0,6.0,6.0
25Oct2021,14:40:57,5.0,6.0,6.0
25Oct2021,14:40:58,5.0,5.0,5.0
25Oct2021,14:40:59,5.0,5.0,5.0
25Oct2021,14:41:00,5.0,5.0,5.0
25Oct2021,14:41:01,5.0,5.0,5.0
25Oct2021,14:41:02,5.0,5.0,5.0
25Oct2021,14:41:03,4.0,5.0,5.0
25Oct2021,14:41:04,4.0,5.0,5.0
25Oct2021,14:41:05,4.0,5.0,5.0
25Oct2021,14:41:06,4.0,5.0,5.0
25Oct2021,14:41:07,4.0,5.0,5.0
25Oct2021,14:41:08,4.0,4.0,4.0
25Oct2021,14:41:09,4.0,4.0,4.0
25Oct2021,14:41:10,4.0,4.0,4.0
25Oct2021,14:41:11,4.0,4.0,4.0
25Oct2021,14:41:12,2.0,3.0,3.0
25Oct2021,14:41:13,2.0,3.0,3.0
25Oct2021,14:41:14,2.0,3.0,3.0
25Oct2021,14:41:15,3.0,4.0,4.0
25Oct2021,14:41:16,3.0,4.0,4.0
25Oct2021,14:41:17,4.0,4.0,4.0
25Oct2021,14:41:18,4.0,4.0,4.0
25Oct2021,14:41:19,4.0,4.0,4.0
25Oct2021,14:41:20,4.0,4.0,4.0
25Oct2021,14:41:21,4.0,5.0,5.0
25Oct2021,14:41:22,4.0,4.0,4.0
25Oct2021,14:41:23,4.0,4.0,4.0
25Oct2021,14:41:24,4.0,5.0,5.0
25Oct2021,14:41:25,3.0,3.0,4.0
25Oct2021,14:41:26,3.0,3.0,4.0
25Oct2021,14:41:27,3.0,3.0,4.0
25Oct2021,14:41:28,3.0,3.0,4.0
25Oct2021,14:41:29,3.0,3.0,4.0
25Oct2021,14:41:30,4.0,5.0,5.0
25Oct2021,14:41:31,4.0,5.0,7.0
25Oct2021,14:41:32,3.0,4.0,6.0
25Oct2021,14:41:33,3.0,4.0,6.0
25Oct2021,14:41:34,3.0,4.0,6.0
25Oct2021,14:41:35,3.0,4.0,5.0
25Oct2021,14:41:36,3.0,4.0,5.0
25Oct2021,14:41:37,3.0,4.0,5.0
25Oct2021,14:41:38,2.0,3.0,4.0
25Oct2021,14:41:39,2.0,3.0,4.0
25Oct2021,14:41:40,4.0,5.0,6.0
25Oct2021,14:41:41,4.0,5.0,6.0
25Oct2021,14:41:42,4.0,5.0,6.0
25Oct2021,14:41:43,4.0,5.0,6.0
25Oct2021,14:41:44,4.0,5.0,6.0
25Oct2021,14:41:45,4.0,5.0,6.0
25Oct2021,14:41:46,4.0,5.0,6.0
25Oct2021,14:41:47,4.0,5.0,6.0
25Oct2021,14:41:48,4.0,5.0,6.0
25Oct2021,14:41:49,4.0,4.0,4.0
25Oct2021,14:41:50,4.0,4.0,4.0
25Oct2021,14:41:51,4.0,4.0,4.0
25Oct2021,14:41:52,4.0,4.0,4.0
25Oct2021,14:41:53,4.0,4.0,4.0
25Oct2021,14:41:54,4.0,4.0,4.0
25Oct2021,14:41:55,4.0,5.0,5.0
25Oct2021,14:41:56,4.0,5.0,5.0
25Oct2021,14:41:57,4.0,5.0,5.0
25Oct2021,14:41:58,4.0,4.0,4.0
25Oct2021,14:41:59,4.0,4.0,4.0
25Oct2021,14:42:00,4.0,4.0,4.0
25Oct2021,14:42:01,4.0,4.0,4.0
25Oct2021,14:42:02,4.0,4.0,4.0
25Oct2021,14:42:03,3.0,4.0,4.0
25Oct2021,14:42:04,3.0,4.0,4.0
25Oct2021,14:42:05,3.0,4.0,4.0
25Oct2021,14:42:06,3.0,4.0,4.0
25Oct2021,14:42:07,3.0,4.0,4.0
25Oct2021,14:42:08,4.0,4.0,4.0
25Oct2021,14:42:09,4.0,4.0,4.0
25Oct2021,14:42:10,4.0,4.0,4.0
25Oct2021,14:42:11,4.0,4.0,4.0
25Oct2021,14:42:12,4.0,4.0,4.0
25Oct2021,14:42:13,4.0,4.0,4.0
25Oct2021,14:42:14,4.0,4.0,4.0
25Oct2021,14:42:15,4.0,5.0,5.0
25Oct2021,14:42:16,4.0,5.0,5.0
25Oct2021,14:42:17,4.0,4.0,4.0
25Oct2021,14:42:18,4.0,4.0,4.0
25Oct2021,14:42:19,4.0,4.0,4.0
25Oct2021,14:42:20,4.0,4.0,4.0
25Oct2021,14:42:21,4.0,4.0,4.0
25Oct2021,14:42:22,4.0,4.0,4.0
25Oct2021,14:42:23,4.0,4.0,4.0
25Oct2021,14:42:24,4.0,4.0,4.0
25Oct2021,14:42:25,4.0,4.0,4.0
25Oct2021,14:42:26,4.0,4.0,4.0
25Oct2021,14:42:27,4.0,4.0,5.0
25Oct2021,14:42:28,4.0,4.0,5.0
25Oct2021,14:42:29,4.0,4.0,5.0
25Oct2021,14:42:30,4.0,4.0,5.0
25Oct2021,14:42:31,4.0,4.0,4.0
25Oct2021,14:42:32,4.0,4.0,4.0
25Oct2021,14:42:33,3.0,4.0,4.0
25Oct2021,14:42:34,3.0,4.0,4.0
25Oct2021,14:42:35,4.0,4.0,5.0
25Oct2021,14:42:36,3.0,4.0,4.0
25Oct2021,14:42:37,3.0,4.0,4.0
25Oct2021,14:42:38,3.0,4.0,5.0
25Oct2021,14:42:39,3.0,4.0,5.0
25Oct2021,14:42:40,3.0,4.0,5.0
25Oct2021,14:42:41,3.0,4.0,5.0
25Oct2021,14:42:42,4.0,4.0,5.0
25Oct2021,14:42:43,4.0,4.0,5.0
25Oct2021,14:42:44,4.0,4.0,5.0
25Oct2021,14:42:45,4.0,4.0,5.0
25Oct2021,14:42:46,4.0,4.0,5.0
25Oct2021,14:42:47,4.0,5.0,5.0
25Oct2021,14:42:48,4.0,5.0,5.0
25Oct2021,14:42:49,4.0,5.0,5.0
25Oct2021,14:42:50,4.0,4.0,5.0
25Oct2021,14:42:51,4.0,4.0,5.0
25Oct2021,14:42:52,4.0,4.0,5.0
25Oct2021,14:42:53,4.0,4.0,5.0
25Oct2021,14:42:54,4.0,5.0,5.0
25Oct2021,14:42:55,3.0,5.0,5.0
25Oct2021,14:42:56,3.0,5.0,5.0
25Oct2021,14:42:57,4.0,4.0,4.0
25Oct2021,14:42:58,4.0,4.0,4.0
25Oct2021,14:42:59,3.0,4.0,4.0
25Oct2021,14:43:00,3.0,4.0,4.0
25Oct2021,14:43:01,3.0,3.0,3.0
25Oct2021,14:43:02,4.0,4.0,4.0
25Oct2021,14:43:03,4.0,4.0,4.0
25Oct2021,14:43:04,4.0,4.0,4.0
25Oct2021,14:43:05,4.0,4.0,4.0
25Oct2021,14:43:06,4.0,4.0,4.0
25Oct2021,14:43:07,4.0,4.0,4.0
25Oct2021,14:43:08,4.0,4.0,4.0
25Oct2021,14:43:09,4.0,4.0,4.0
25Oct2021,14:43:10,4.0,4.0,4.0
25Oct2021,14:43:11,4.0,4.0,4.0
25Oct2021,14:43:12,4.0,4.0,4.0
25Oct2021,14:43:13,3.0,3.0,3.0
25Oct2021,14:43:14,3.0,3.0,3.0
25Oct2021,14:43:15,3.0,3.0,3.0
25Oct2021,14:43:16,3.0,3.0,3.0
25Oct2021,14:43:17,3.0,4.0,4.0
25Oct2021,14:43:18,3.0,4.0,4.0
25Oct2021,14:43:19,3.0,4.0,4.0
25Oct2021,14:43:20,3.0,4.0,4.0
25Oct2021,14:43:21,3.0,4.0,4.0
25Oct2021,14:43:22,4.0,4.0,4.0
25Oct2021,14:43:23,3.0,3.0,3.0
25Oct2021,14:43:24,2.0,3.0,3.0
25Oct2021,14:43:25,3.0,3.0,3.0
25Oct2021,14:43:26,3.0,3.0,3.0
25Oct2021,14:43:27,3.0,4.0,4.0
25Oct2021,14:43:28,3.0,4.0,4.0
25Oct2021,14:43:29,3.0,4.0,4.0
25Oct2021,14:43:30,3.0,4.0,4.0
25Oct2021,14:43:31,3.0,4.0,4.0
25Oct2021,14:43:32,3.0,4.0,4.0
25Oct2021,14:43:33,3.0,4.0,4.0
25Oct2021,14:43:34,4.0,5.0,6.0
25Oct2021,14:43:35,4.0,5.0,6.0
25Oct2021,14:43:36,4.0,5.0,6.0
25Oct2021,14:43:37,4.0,5.0,6.0
25Oct2021,14:43:38,4.0,5.0,6.0
25Oct2021,14:43:39,4.0,5.0,6.0
25Oct2021,14:43:40,4.0,5.0,7.0
25Oct2021,14:43:41,4.0,6.0,7.0
25Oct2021,14:43:42,4.0,6.0,7.0
25Oct2021,14:43:43,4.0,5.0,7.0
25Oct2021,14:43:44,4.0,5.0,7.0
25Oct2021,14:43:45,4.0,5.0,6.0
25Oct2021,14:43:46,4.0,5.0,6.0
25Oct2021,14:43:47,4.0,5.0,6.0
25Oct2021,14:43:48,3.0,5.0,6.0
25Oct2021,14:43:49,3.0,5.0,6.0
25Oct2021,14:43:50,4.0,5.0,6.0
25Oct2021,14:43:51,4.0,5.0,6.0
25Oct2021,14:43:52,4.0,5.0,5.0
25Oct2021,14:43:53,4.0,5.0,5.0
25Oct2021,14:43:54,4.0,5.0,6.0
25Oct2021,14:43:55,4.0,5.0,5.0
25Oct2021,14:43:56,4.0,5.0,5.0
25Oct2021,14:43:57,4.0,5.0,5.0
25Oct2021,14:43:58,4.0,5.0,5.0
25Oct2021,14:43:59,4.0,5.0,5.0
25Oct2021,14:44:00,4.0,5.0,5.0
25Oct2021,14:44:01,4.0,5.0,6.0
25Oct2021,14:44:02,4.0,5.0,6.0
25Oct2021,14:44:03,4.0,5.0,6.0
25Oct2021,14:44:04,4.0,5.0,6.0
25Oct2021,14:44:05,4.0,5.0,6.0
25Oct2021,14:44:06,5.0,5.0,7.0
25Oct2021,14:44:07,5.0,5.0,7.0
25Oct2021,14:44:08,5.0,5.0,6.0
25Oct2021,14:44:09,5.0,6.0,7.0
25Oct2021,14:44:10,5.0,6.0,7.0
25Oct2021,14:44:11,5.0,6.0,7.0
25Oct2021,14:44:12,5.0,6.0,7.0
25Oct2021,14:44:13,5.0,5.0,6.0
25Oct2021,14:44:14,5.0,5.0,6.0
25Oct2021,14:44:15,5.0,5.0,6.0
25Oct2021,14:44:16,5.0,5.0,6.0
25Oct2021,14:44:17,5.0,5.0,6.0
25Oct2021,14:44:18,5.0,5.0,6.0
25Oct2021,14:44:19,5.0,5.0,6.0
25Oct2021,14:44:20,5.0,5.0,6.0
25Oct2021,14:44:21,5.0,5.0,6.0
25Oct2021,14:44:22,5.0,5.0,5.0
25Oct2021,14:44:23,4.0,5.0,5.0
25Oct2021,14:44:24,4.0,5.0,5.0
25Oct2021,14:44:25,4.0,5.0,5.0
25Oct2021,14:44:26,4.0,5.0,5.0
25Oct2021,14:44:27,4.0,5.0,5.0
25Oct2021,14:44:28,4.0,5.0,5.0
25Oct2021,14:44:29,4.0,5.0,5.0
25Oct2021,14:44:30,4.0,5.0,5.0
25Oct2021,14:44:31,4.0,5.0,5.0
25Oct2021,14:44:32,4.0,5.0,5.0
25Oct2021,14:44:33,4.0,5.0,5.0
25Oct2021,14:44:34,4.0,4.0,4.0
25Oct2021,14:44:35,4.0,4.0,4.0
25Oct2021,14:44:36,4.0,5.0,5.0
25Oct2021,14:44:37,4.0,5.0,5.0
25Oct2021,14:44:38,4.0,5.0,5.0
25Oct2021,14:44:39,4.0,5.0,6.0
25Oct2021,14:44:40,4.0,5.0,6.0
25Oct2021,14:44:41,4.0,5.0,6.0
25Oct2021,14:44:42,4.0,5.0,6.0
25Oct2021,14:44:43,4.0,5.0,6.0
25Oct2021,14:44:44,4.0,5.0,6.0
25Oct2021,14:44:45,4.0,5.0,6.0
25Oct2021,14:44:46,3.0,4.0,5.0
25Oct2021,14:44:47,3.0,4.0,5.0
25Oct2021,14:44:48,3.0,3.0,5.0
25Oct2021,14:44:49,4.0,4.0,6.0
25Oct2021,14:44:50,4.0,4.0,6.0
25Oct2021,14:44:51,4.0,4.0,6.0
25Oct2021,14:44:52,4.0,5.0,7.0
25Oct2021,14:44:53,4.0,4.0,6.0
25Oct2021,14:44:54,3.0,3.0,5.0
25Oct2021,14:44:55,3.0,3.0,5.0
25Oct2021,14:44:56,3.0,3.0,5.0
25Oct2021,14:44:57,3.0,3.0,4.0
25Oct2021,14:44:58,3.0,3.0,4.0
25Oct2021,14:44:59,3.0,3.0,4.0
25Oct2021,14:45:00,3.0,3.0,4.0
25Oct2021,14:45:01,3.0,3.0,4.0
25Oct2021,14:45:02,3.0,3.0,3.0
25Oct2021,14:45:03,3.0,3.0,3.0
25Oct2021,14:45:04,3.0,3.0,4.0
25Oct2021,14:45:05,3.0,3.0,4.0
25Oct2021,14:45:06,4.0,4.0,5.0
25Oct2021,14:45:07,4.0,4.0,4.0
25Oct2021,14:45:08,4.0,4.0,4.0
25Oct2021,14:45:09,3.0,3.0,4.0
25Oct2021,14:45:10,3.0,3.0,4.0
25Oct2021,14:45:11,4.0,4.0,4.0
25Oct2021,14:45:12,4.0,4.0,4.0
25Oct2021,14:45:13,4.0,4.0,4.0
25Oct2021,14:45:14,4.0,4.0,5.0
25Oct2021,14:45:15,5.0,5.0,6.0
25Oct2021,14:45:16,5.0,5.0,6.0
