Datum,Zeit,PM10,PM25,PM100
15112021,23:31:12,10.0,13.0,14.0
15112021,23:31:13,11.0,14.0,15.0
15112021,23:31:14,11.0,14.0,15.0
15112021,23:31:15,11.0,14.0,15.0
15112021,23:31:16,11.0,14.0,15.0
15112021,23:31:17,11.0,14.0,15.0
15112021,23:31:18,11.0,15.0,16.0
15112021,23:31:19,10.0,14.0,15.0
15112021,23:31:20,10.0,15.0,15.0
15112021,23:31:21,10.0,14.0,15.0
15112021,23:31:22,10.0,14.0,15.0
15112021,23:31:23,10.0,15.0,16.0
15112021,23:31:24,10.0,15.0,16.0
15112021,23:31:25,10.0,15.0,16.0
15112021,23:31:26,10.0,15.0,16.0
15112021,23:31:27,10.0,14.0,15.0
15112021,23:31:28,11.0,16.0,17.0
15112021,23:31:29,11.0,16.0,17.0
15112021,23:31:30,11.0,16.0,16.0
15112021,23:31:31,11.0,16.0,16.0
15112021,23:31:32,11.0,16.0,17.0
15112021,23:31:33,11.0,16.0,17.0
15112021,23:31:34,10.0,15.0,16.0
15112021,23:31:35,11.0,15.0,18.0
15112021,23:31:36,11.0,15.0,18.0
15112021,23:31:37,11.0,15.0,17.0
15112021,23:31:38,11.0,15.0,17.0
15112021,23:31:39,11.0,15.0,18.0
15112021,23:31:40,11.0,15.0,18.0
15112021,23:31:41,11.0,15.0,17.0
15112021,23:31:42,11.0,15.0,17.0
15112021,23:31:43,11.0,15.0,18.0
15112021,23:31:44,11.0,16.0,19.0
15112021,23:31:45,11.0,16.0,19.0
15112021,23:31:46,11.0,16.0,18.0
15112021,23:31:47,11.0,16.0,18.0
15112021,23:31:48,10.0,15.0,17.0
15112021,23:31:49,10.0,15.0,17.0
15112021,23:31:50,11.0,16.0,18.0
15112021,23:31:51,11.0,16.0,18.0
15112021,23:31:52,11.0,16.0,18.0
15112021,23:31:53,11.0,16.0,17.0
15112021,23:31:54,10.0,15.0,16.0
15112021,23:31:55,10.0,15.0,17.0
15112021,23:31:56,10.0,15.0,17.0
15112021,23:31:57,9.0,15.0,16.0
15112021,23:31:58,10.0,15.0,16.0
15112021,23:31:59,10.0,15.0,16.0
15112021,23:32:00,10.0,15.0,16.0
15112021,23:32:01,10.0,15.0,16.0
15112021,23:32:02,10.0,15.0,17.0
15112021,23:32:03,10.0,15.0,17.0
15112021,23:32:04,10.0,16.0,17.0
15112021,23:32:05,11.0,16.0,17.0
15112021,23:32:06,11.0,16.0,17.0
15112021,23:32:07,11.0,16.0,17.0
15112021,23:32:08,11.0,16.0,17.0
15112021,23:32:09,11.0,15.0,16.0
15112021,23:32:10,11.0,15.0,16.0
15112021,23:32:11,11.0,15.0,16.0
15112021,23:32:12,11.0,14.0,15.0
15112021,23:32:13,11.0,14.0,15.0
15112021,23:32:14,11.0,16.0,16.0
15112021,23:32:15,11.0,16.0,16.0
15112021,23:32:16,11.0,16.0,17.0
15112021,23:32:17,11.0,16.0,17.0
15112021,23:32:18,10.0,16.0,17.0
15112021,23:32:19,11.0,16.0,16.0
15112021,23:32:20,10.0,16.0,17.0
15112021,23:32:21,10.0,16.0,17.0
15112021,23:32:22,10.0,16.0,17.0
15112021,23:32:23,10.0,15.0,16.0
15112021,23:32:24,10.0,15.0,16.0
15112021,23:32:25,10.0,15.0,16.0
15112021,23:32:26,10.0,15.0,16.0
15112021,23:32:27,10.0,15.0,16.0
15112021,23:32:28,10.0,15.0,16.0
15112021,23:32:29,10.0,15.0,16.0
15112021,23:32:30,10.0,15.0,16.0
15112021,23:32:31,10.0,15.0,16.0
15112021,23:32:32,10.0,14.0,15.0
15112021,23:32:33,10.0,14.0,15.0
15112021,23:32:34,11.0,14.0,16.0
15112021,23:32:35,11.0,14.0,14.0
15112021,23:32:36,11.0,14.0,14.0
15112021,23:32:37,11.0,14.0,15.0
15112021,23:32:38,11.0,14.0,15.0
15112021,23:32:39,11.0,15.0,15.0
15112021,23:32:40,11.0,15.0,15.0
15112021,23:32:41,11.0,15.0,16.0
15112021,23:32:42,10.0,16.0,16.0
15112021,23:32:43,10.0,16.0,16.0
15112021,23:32:44,10.0,16.0,16.0
15112021,23:32:45,10.0,16.0,16.0
15112021,23:32:46,10.0,15.0,16.0
15112021,23:32:47,10.0,15.0,16.0
15112021,23:32:48,10.0,16.0,16.0
15112021,23:32:49,10.0,16.0,18.0
15112021,23:32:50,10.0,16.0,18.0
15112021,23:32:51,10.0,16.0,18.0
15112021,23:32:52,10.0,16.0,18.0
15112021,23:32:53,11.0,17.0,18.0
15112021,23:32:54,11.0,17.0,18.0
15112021,23:32:55,11.0,17.0,18.0
15112021,23:32:56,11.0,17.0,18.0
15112021,23:32:57,11.0,17.0,18.0
15112021,23:32:58,12.0,18.0,19.0
15112021,23:32:59,12.0,18.0,19.0
15112021,23:33:00,12.0,17.0,19.0
15112021,23:33:01,12.0,17.0,19.0
15112021,23:33:02,12.0,18.0,20.0
15112021,23:33:03,12.0,19.0,21.0
15112021,23:33:04,12.0,19.0,21.0
15112021,23:33:05,12.0,18.0,21.0
15112021,23:33:06,12.0,18.0,21.0
15112021,23:33:07,11.0,17.0,19.0
15112021,23:33:08,11.0,17.0,19.0
15112021,23:33:09,12.0,18.0,22.0
15112021,23:33:10,12.0,17.0,21.0
15112021,23:33:11,12.0,17.0,21.0
15112021,23:33:12,12.0,17.0,21.0
15112021,23:33:13,12.0,17.0,21.0
15112021,23:33:14,12.0,17.0,21.0
15112021,23:33:15,11.0,16.0,20.0
15112021,23:33:16,11.0,15.0,19.0
15112021,23:33:17,11.0,15.0,19.0
15112021,23:33:18,12.0,16.0,19.0
15112021,23:33:19,12.0,16.0,18.0
15112021,23:33:20,11.0,16.0,18.0
15112021,23:33:21,11.0,16.0,18.0
15112021,23:33:22,11.0,16.0,18.0
15112021,23:33:23,11.0,16.0,18.0
15112021,23:33:24,11.0,16.0,18.0
15112021,23:33:25,11.0,16.0,18.0
15112021,23:33:26,11.0,16.0,16.0
15112021,23:33:27,11.0,16.0,16.0
15112021,23:33:28,11.0,16.0,16.0
15112021,23:33:29,11.0,16.0,16.0
15112021,23:33:30,11.0,16.0,16.0
15112021,23:33:31,11.0,16.0,16.0
15112021,23:33:32,11.0,16.0,16.0
15112021,23:33:33,11.0,17.0,17.0
15112021,23:33:34,11.0,17.0,17.0
15112021,23:33:35,10.0,16.0,16.0
15112021,23:33:36,10.0,16.0,16.0
15112021,23:33:37,10.0,16.0,16.0
15112021,23:33:38,10.0,16.0,16.0
15112021,23:33:39,11.0,17.0,17.0
15112021,23:33:40,11.0,15.0,15.0
15112021,23:33:41,11.0,15.0,15.0
15112021,23:33:42,12.0,16.0,16.0
15112021,23:33:43,12.0,16.0,16.0
15112021,23:33:44,11.0,15.0,15.0
15112021,23:33:45,10.0,14.0,14.0
15112021,23:33:46,10.0,14.0,14.0
15112021,23:33:47,10.0,14.0,14.0
15112021,23:33:48,10.0,14.0,14.0
15112021,23:33:49,9.0,14.0,14.0
15112021,23:33:50,9.0,13.0,13.0
15112021,23:33:51,9.0,13.0,13.0
15112021,23:33:52,9.0,13.0,13.0
15112021,23:33:53,9.0,14.0,14.0
15112021,23:33:54,10.0,13.0,14.0
15112021,23:33:55,10.0,13.0,14.0
15112021,23:33:56,10.0,13.0,13.0
15112021,23:33:57,10.0,13.0,13.0
15112021,23:33:58,10.0,13.0,13.0
15112021,23:33:59,10.0,13.0,13.0
15112021,23:34:00,10.0,13.0,13.0
15112021,23:34:01,10.0,14.0,14.0
15112021,23:34:02,10.0,14.0,14.0
15112021,23:34:03,10.0,14.0,14.0
15112021,23:34:04,10.0,14.0,14.0
15112021,23:34:05,10.0,14.0,14.0
15112021,23:34:06,10.0,14.0,14.0
15112021,23:34:07,11.0,14.0,14.0
15112021,23:34:08,11.0,14.0,14.0
15112021,23:34:09,11.0,14.0,15.0
15112021,23:34:10,10.0,14.0,14.0
15112021,23:34:11,10.0,14.0,14.0
15112021,23:34:12,10.0,14.0,14.0
15112021,23:34:13,10.0,14.0,14.0
15112021,23:34:14,10.0,14.0,15.0
15112021,23:34:15,10.0,14.0,15.0
15112021,23:34:16,11.0,15.0,15.0
15112021,23:34:17,11.0,16.0,17.0
15112021,23:34:18,11.0,16.0,17.0
15112021,23:34:19,12.0,16.0,19.0
15112021,23:34:20,11.0,16.0,18.0
15112021,23:34:21,11.0,16.0,18.0
15112021,23:34:22,11.0,16.0,18.0
15112021,23:34:23,12.0,17.0,19.0
15112021,23:34:24,11.0,16.0,18.0
15112021,23:34:25,11.0,16.0,18.0
15112021,23:34:26,11.0,16.0,18.0
15112021,23:34:27,11.0,16.0,18.0
15112021,23:34:28,11.0,16.0,18.0
15112021,23:34:29,11.0,16.0,18.0
15112021,23:34:30,11.0,16.0,18.0
15112021,23:34:31,11.0,17.0,18.0
15112021,23:34:32,11.0,17.0,18.0
15112021,23:34:33,11.0,17.0,19.0
15112021,23:34:34,11.0,17.0,19.0
15112021,23:34:35,11.0,16.0,18.0
15112021,23:34:36,11.0,16.0,18.0
15112021,23:34:37,11.0,16.0,16.0
15112021,23:34:38,11.0,16.0,16.0
15112021,23:34:39,11.0,16.0,16.0
15112021,23:34:40,10.0,15.0,15.0
15112021,23:34:41,10.0,15.0,15.0
15112021,23:34:42,11.0,17.0,18.0
15112021,23:34:43,11.0,17.0,18.0
15112021,23:34:44,11.0,16.0,17.0
15112021,23:34:45,11.0,17.0,18.0
15112021,23:34:46,11.0,17.0,18.0
15112021,23:34:47,10.0,17.0,17.0
15112021,23:34:48,10.0,17.0,18.0
15112021,23:34:49,10.0,18.0,19.0
15112021,23:34:50,10.0,16.0,18.0
15112021,23:34:51,10.0,16.0,18.0
15112021,23:34:52,10.0,16.0,18.0
15112021,23:34:53,11.0,17.0,18.0
15112021,23:34:54,11.0,17.0,18.0
15112021,23:34:55,11.0,17.0,18.0
15112021,23:34:56,11.0,17.0,17.0
15112021,23:34:57,11.0,17.0,17.0
15112021,23:34:58,11.0,16.0,17.0
15112021,23:34:59,11.0,16.0,17.0
15112021,23:35:00,11.0,16.0,17.0
15112021,23:35:01,11.0,16.0,17.0
15112021,23:35:02,11.0,16.0,17.0
15112021,23:35:03,11.0,15.0,16.0
15112021,23:35:04,11.0,15.0,16.0
15112021,23:35:05,11.0,15.0,15.0
15112021,23:35:06,11.0,15.0,15.0
15112021,23:35:07,11.0,15.0,16.0
15112021,23:35:08,11.0,15.0,16.0
15112021,23:35:09,11.0,15.0,16.0
15112021,23:35:10,11.0,15.0,16.0
15112021,23:35:11,11.0,14.0,16.0
15112021,23:35:12,11.0,15.0,16.0
15112021,23:35:13,11.0,15.0,16.0
15112021,23:35:14,12.0,15.0,16.0
15112021,23:35:15,12.0,15.0,16.0
15112021,23:35:16,12.0,15.0,17.0
15112021,23:35:17,12.0,15.0,17.0
15112021,23:35:18,12.0,17.0,18.0
15112021,23:35:19,12.0,17.0,19.0
15112021,23:35:20,12.0,18.0,20.0
15112021,23:35:21,12.0,18.0,20.0
15112021,23:35:22,12.0,18.0,20.0
15112021,23:35:23,12.0,18.0,20.0
15112021,23:35:24,12.0,18.0,20.0
15112021,23:35:25,11.0,17.0,18.0
15112021,23:35:26,12.0,18.0,18.0
15112021,23:35:27,12.0,18.0,18.0
15112021,23:35:28,12.0,18.0,18.0
15112021,23:35:29,12.0,18.0,18.0
15112021,23:35:30,11.0,16.0,17.0
15112021,23:35:31,11.0,16.0,17.0
15112021,23:35:32,11.0,16.0,17.0
15112021,23:35:33,11.0,16.0,17.0
15112021,23:35:34,11.0,16.0,17.0
15112021,23:35:35,11.0,15.0,17.0
15112021,23:35:36,11.0,15.0,17.0
15112021,23:35:37,11.0,15.0,16.0
15112021,23:35:38,11.0,15.0,16.0
15112021,23:35:39,11.0,14.0,15.0
15112021,23:35:40,11.0,14.0,15.0
15112021,23:35:41,11.0,14.0,15.0
15112021,23:35:42,11.0,14.0,15.0
15112021,23:35:43,11.0,14.0,15.0
15112021,23:35:44,11.0,15.0,15.0
15112021,23:35:45,11.0,15.0,15.0
15112021,23:35:46,11.0,14.0,15.0
15112021,23:35:47,11.0,15.0,16.0
15112021,23:35:48,11.0,15.0,16.0
15112021,23:35:49,12.0,15.0,16.0
15112021,23:35:50,12.0,16.0,16.0
15112021,23:35:51,12.0,16.0,16.0
15112021,23:35:52,12.0,16.0,16.0
15112021,23:35:53,12.0,15.0,15.0
15112021,23:35:54,12.0,15.0,15.0
15112021,23:35:55,12.0,15.0,15.0
15112021,23:35:56,12.0,16.0,16.0
15112021,23:35:57,12.0,16.0,16.0
15112021,23:35:58,12.0,16.0,16.0
15112021,23:35:59,12.0,16.0,16.0
15112021,23:36:00,12.0,17.0,17.0
15112021,23:36:01,12.0,17.0,17.0
15112021,23:36:02,11.0,16.0,16.0
15112021,23:36:03,11.0,17.0,18.0
15112021,23:36:04,11.0,17.0,18.0
15112021,23:36:05,11.0,17.0,18.0
15112021,23:36:06,11.0,17.0,18.0
15112021,23:36:07,11.0,16.0,18.0
15112021,23:36:08,11.0,16.0,18.0
15112021,23:36:09,11.0,16.0,18.0
15112021,23:36:10,11.0,17.0,19.0
15112021,23:36:11,11.0,17.0,19.0
15112021,23:36:12,11.0,17.0,19.0
15112021,23:36:13,11.0,17.0,19.0
15112021,23:36:14,10.0,14.0,17.0
15112021,23:36:15,10.0,14.0,17.0
15112021,23:36:16,10.0,14.0,16.0
15112021,23:36:17,11.0,16.0,18.0
15112021,23:36:18,12.0,16.0,18.0
15112021,23:36:19,10.0,15.0,17.0
15112021,23:36:20,10.0,16.0,17.0
15112021,23:36:21,10.0,16.0,17.0
15112021,23:36:22,10.0,17.0,17.0
15112021,23:36:23,10.0,16.0,16.0
15112021,23:36:24,9.0,15.0,16.0
15112021,23:36:25,10.0,16.0,17.0
15112021,23:36:26,11.0,19.0,19.0
15112021,23:36:27,10.0,18.0,19.0
15112021,23:36:28,9.0,17.0,18.0
15112021,23:36:29,9.0,17.0,18.0
15112021,23:36:30,9.0,17.0,17.0
15112021,23:36:31,9.0,17.0,17.0
15112021,23:36:32,9.0,16.0,17.0
15112021,23:36:33,9.0,16.0,17.0
15112021,23:36:34,10.0,17.0,17.0
15112021,23:36:35,10.0,17.0,17.0
15112021,23:36:36,10.0,17.0,17.0
15112021,23:36:37,10.0,17.0,18.0
15112021,23:36:38,10.0,17.0,18.0
15112021,23:36:39,10.0,16.0,17.0
15112021,23:36:40,10.0,16.0,17.0
15112021,23:36:41,10.0,15.0,17.0
15112021,23:36:42,10.0,15.0,17.0
15112021,23:36:43,11.0,16.0,18.0
15112021,23:36:44,11.0,16.0,17.0
15112021,23:36:45,11.0,16.0,17.0
15112021,23:36:46,11.0,16.0,17.0
15112021,23:36:47,11.0,16.0,17.0
15112021,23:36:48,12.0,15.0,17.0
15112021,23:36:49,11.0,16.0,17.0
15112021,23:36:50,11.0,15.0,17.0
15112021,23:36:51,11.0,15.0,17.0
15112021,23:36:52,11.0,15.0,17.0
15112021,23:36:53,11.0,16.0,17.0
15112021,23:36:54,11.0,16.0,17.0
15112021,23:36:55,10.0,15.0,15.0
15112021,23:36:56,10.0,16.0,16.0
15112021,23:36:57,10.0,16.0,16.0
15112021,23:36:58,11.0,17.0,17.0
15112021,23:36:59,11.0,17.0,17.0
15112021,23:37:00,11.0,17.0,17.0
15112021,23:37:01,11.0,17.0,17.0
15112021,23:37:02,11.0,17.0,17.0
15112021,23:37:03,11.0,17.0,17.0
15112021,23:37:04,11.0,16.0,17.0
15112021,23:37:05,11.0,17.0,17.0
15112021,23:37:06,11.0,17.0,17.0
15112021,23:37:07,11.0,16.0,17.0
15112021,23:37:08,11.0,16.0,17.0
15112021,23:37:09,11.0,16.0,16.0
15112021,23:37:10,11.0,16.0,16.0
15112021,23:37:11,11.0,15.0,15.0
15112021,23:37:12,10.0,15.0,15.0
15112021,23:37:13,10.0,15.0,15.0
15112021,23:37:14,10.0,14.0,14.0
15112021,23:37:15,10.0,14.0,14.0
15112021,23:37:16,9.0,13.0,14.0
15112021,23:37:17,9.0,13.0,14.0
15112021,23:37:18,10.0,15.0,16.0
15112021,23:37:19,10.0,16.0,17.0
15112021,23:37:20,11.0,17.0,18.0
15112021,23:37:21,11.0,17.0,18.0
15112021,23:37:22,11.0,17.0,18.0
15112021,23:37:23,11.0,17.0,19.0
15112021,23:37:24,11.0,18.0,19.0
15112021,23:37:25,12.0,18.0,19.0
15112021,23:37:26,12.0,19.0,20.0
15112021,23:37:27,12.0,18.0,19.0
15112021,23:37:28,11.0,18.0,18.0
15112021,23:37:29,11.0,16.0,17.0
15112021,23:37:30,11.0,16.0,17.0
15112021,23:37:31,12.0,17.0,18.0
15112021,23:37:32,12.0,17.0,17.0
15112021,23:37:33,12.0,17.0,17.0
15112021,23:37:34,12.0,17.0,17.0
15112021,23:37:35,12.0,17.0,17.0
15112021,23:37:36,12.0,17.0,17.0
15112021,23:37:37,12.0,16.0,17.0
15112021,23:37:38,12.0,16.0,17.0
15112021,23:37:39,12.0,17.0,17.0
15112021,23:37:40,12.0,17.0,17.0
15112021,23:37:41,11.0,15.0,15.0
15112021,23:37:42,11.0,15.0,15.0
15112021,23:37:43,11.0,14.0,14.0
15112021,23:37:44,11.0,13.0,13.0
15112021,23:37:45,11.0,13.0,13.0
15112021,23:37:46,11.0,13.0,13.0
15112021,23:37:47,11.0,13.0,13.0
15112021,23:37:48,11.0,13.0,13.0
15112021,23:37:49,11.0,13.0,13.0
15112021,23:37:50,10.0,12.0,12.0
15112021,23:37:51,10.0,12.0,12.0
15112021,23:37:52,10.0,12.0,12.0
15112021,23:37:53,9.0,12.0,12.0
15112021,23:37:54,9.0,12.0,12.0
15112021,23:37:55,10.0,13.0,13.0
15112021,23:37:56,10.0,13.0,13.0
15112021,23:37:57,10.0,12.0,12.0
15112021,23:37:58,10.0,13.0,13.0
15112021,23:37:59,10.0,13.0,13.0
15112021,23:38:00,11.0,14.0,14.0
15112021,23:38:01,11.0,14.0,14.0
15112021,23:38:02,11.0,14.0,14.0
15112021,23:38:03,11.0,14.0,14.0
15112021,23:38:04,10.0,13.0,14.0
15112021,23:38:05,10.0,13.0,14.0
15112021,23:38:06,10.0,13.0,14.0
15112021,23:38:07,11.0,14.0,14.0
15112021,23:38:08,11.0,14.0,14.0
15112021,23:38:09,11.0,14.0,15.0
15112021,23:38:10,11.0,14.0,15.0
15112021,23:38:11,11.0,14.0,15.0
15112021,23:38:12,11.0,14.0,15.0
15112021,23:38:13,10.0,13.0,14.0
15112021,23:38:14,10.0,14.0,14.0
15112021,23:38:15,10.0,14.0,14.0
15112021,23:38:16,10.0,14.0,15.0
15112021,23:38:17,10.0,14.0,15.0
15112021,23:38:18,10.0,14.0,14.0
15112021,23:38:19,10.0,14.0,14.0
15112021,23:38:20,10.0,14.0,14.0
15112021,23:38:21,10.0,14.0,14.0
15112021,23:38:22,10.0,14.0,14.0
15112021,23:38:23,11.0,15.0,16.0
15112021,23:38:24,11.0,15.0,16.0
15112021,23:38:25,11.0,16.0,17.0
15112021,23:38:26,11.0,16.0,17.0
15112021,23:38:27,11.0,15.0,16.0
15112021,23:38:28,10.0,15.0,17.0
15112021,23:38:29,10.0,15.0,17.0
15112021,23:38:30,10.0,16.0,17.0
15112021,23:38:31,10.0,16.0,17.0
15112021,23:38:32,11.0,16.0,17.0
15112021,23:38:33,11.0,16.0,17.0
15112021,23:38:34,11.0,16.0,17.0
15112021,23:38:35,11.0,16.0,18.0
15112021,23:38:36,11.0,16.0,18.0
15112021,23:38:37,11.0,16.0,18.0
15112021,23:38:38,11.0,16.0,18.0
15112021,23:38:39,11.0,17.0,18.0
15112021,23:38:40,10.0,16.0,17.0
15112021,23:38:41,10.0,14.0,16.0
15112021,23:38:42,10.0,14.0,15.0
15112021,23:38:43,10.0,14.0,15.0
15112021,23:38:44,10.0,15.0,16.0
15112021,23:38:45,10.0,15.0,16.0
15112021,23:38:46,10.0,15.0,17.0
15112021,23:38:47,10.0,15.0,17.0
15112021,23:38:48,11.0,16.0,18.0
15112021,23:38:49,11.0,16.0,18.0
15112021,23:38:50,11.0,16.0,18.0
15112021,23:38:51,11.0,16.0,18.0
15112021,23:38:52,11.0,16.0,18.0
15112021,23:38:53,11.0,16.0,17.0
15112021,23:38:54,11.0,16.0,17.0
15112021,23:38:55,11.0,15.0,17.0
15112021,23:38:56,11.0,15.0,17.0
15112021,23:38:57,10.0,15.0,16.0
15112021,23:38:58,11.0,15.0,17.0
15112021,23:38:59,11.0,15.0,17.0
15112021,23:39:00,11.0,16.0,17.0
15112021,23:39:01,11.0,16.0,17.0
15112021,23:39:02,11.0,15.0,16.0
15112021,23:39:03,11.0,15.0,16.0
15112021,23:39:04,11.0,14.0,15.0
15112021,23:39:05,11.0,14.0,14.0
15112021,23:39:06,11.0,14.0,14.0
15112021,23:39:07,10.0,14.0,14.0
15112021,23:39:08,10.0,14.0,14.0
15112021,23:39:09,9.0,12.0,13.0
15112021,23:39:10,9.0,12.0,13.0
15112021,23:39:11,10.0,14.0,15.0
15112021,23:39:12,11.0,15.0,16.0
15112021,23:39:13,11.0,15.0,16.0
15112021,23:39:14,10.0,15.0,16.0
15112021,23:39:15,10.0,15.0,16.0
15112021,23:39:16,10.0,15.0,17.0
15112021,23:39:17,10.0,15.0,17.0
15112021,23:39:18,10.0,15.0,16.0
15112021,23:39:19,10.0,15.0,16.0
15112021,23:39:20,11.0,16.0,17.0
15112021,23:39:21,11.0,16.0,17.0
15112021,23:39:22,11.0,16.0,17.0
15112021,23:39:23,10.0,15.0,16.0
15112021,23:39:24,10.0,15.0,16.0
15112021,23:39:25,10.0,16.0,17.0
15112021,23:39:26,11.0,16.0,19.0
15112021,23:39:27,11.0,16.0,19.0
15112021,23:39:28,10.0,16.0,18.0
15112021,23:39:29,10.0,16.0,18.0
15112021,23:39:30,11.0,16.0,19.0
15112021,23:39:31,11.0,16.0,19.0
15112021,23:39:32,11.0,15.0,19.0
15112021,23:39:33,11.0,16.0,20.0
15112021,23:39:34,11.0,16.0,20.0
15112021,23:39:35,11.0,16.0,20.0
15112021,23:39:36,11.0,16.0,20.0
15112021,23:39:37,11.0,16.0,20.0
15112021,23:39:38,11.0,16.0,20.0
15112021,23:39:39,11.0,16.0,21.0
15112021,23:39:40,11.0,16.0,22.0
15112021,23:39:41,11.0,16.0,22.0
15112021,23:39:42,11.0,16.0,22.0
15112021,23:39:43,11.0,16.0,22.0
15112021,23:39:44,11.0,16.0,19.0
15112021,23:39:45,11.0,16.0,19.0
15112021,23:39:46,11.0,15.0,19.0
15112021,23:39:47,11.0,15.0,19.0
15112021,23:39:48,10.0,14.0,17.0
15112021,23:39:49,10.0,14.0,17.0
15112021,23:39:50,11.0,15.0,17.0
15112021,23:39:51,11.0,15.0,17.0
15112021,23:39:52,11.0,15.0,17.0
15112021,23:39:53,11.0,14.0,17.0
15112021,23:39:54,11.0,14.0,17.0
15112021,23:39:55,11.0,14.0,17.0
15112021,23:39:56,11.0,15.0,15.0
15112021,23:39:57,11.0,15.0,15.0
15112021,23:39:58,11.0,14.0,14.0
15112021,23:39:59,11.0,14.0,14.0
15112021,23:40:00,11.0,14.0,14.0
15112021,23:40:01,11.0,14.0,14.0
15112021,23:40:02,11.0,14.0,14.0
15112021,23:40:03,10.0,14.0,14.0
15112021,23:40:04,10.0,14.0,14.0
15112021,23:40:05,10.0,14.0,14.0
15112021,23:40:06,10.0,14.0,14.0
15112021,23:40:07,10.0,13.0,13.0
15112021,23:40:08,10.0,13.0,13.0
15112021,23:40:09,10.0,13.0,13.0
15112021,23:40:10,11.0,13.0,13.0
15112021,23:40:11,11.0,13.0,13.0
15112021,23:40:12,10.0,13.0,13.0
15112021,23:40:13,10.0,13.0,13.0
15112021,23:40:14,10.0,12.0,13.0
15112021,23:40:15,10.0,12.0,13.0
15112021,23:40:16,11.0,13.0,14.0
15112021,23:40:17,11.0,13.0,13.0
15112021,23:40:18,11.0,13.0,13.0
15112021,23:40:19,10.0,12.0,13.0
15112021,23:40:20,10.0,13.0,14.0
15112021,23:40:21,10.0,13.0,14.0
15112021,23:40:22,10.0,13.0,14.0
15112021,23:40:23,10.0,13.0,14.0
15112021,23:40:24,10.0,13.0,14.0
15112021,23:40:25,10.0,13.0,14.0
15112021,23:40:26,11.0,14.0,15.0
15112021,23:40:27,11.0,14.0,15.0
15112021,23:40:28,10.0,14.0,15.0
15112021,23:40:29,10.0,14.0,15.0
15112021,23:40:30,11.0,15.0,16.0
15112021,23:40:31,11.0,15.0,16.0
15112021,23:40:32,11.0,15.0,16.0
15112021,23:40:33,11.0,15.0,16.0
15112021,23:40:34,11.0,15.0,16.0
15112021,23:40:35,11.0,16.0,17.0
15112021,23:40:36,11.0,16.0,17.0
15112021,23:40:37,12.0,16.0,17.0
15112021,23:40:38,12.0,16.0,17.0
15112021,23:40:39,12.0,16.0,17.0
15112021,23:40:40,13.0,17.0,17.0
15112021,23:40:41,13.0,17.0,17.0
15112021,23:40:42,13.0,17.0,18.0
15112021,23:40:43,13.0,17.0,18.0
15112021,23:40:44,12.0,17.0,18.0
15112021,23:40:45,12.0,17.0,18.0
15112021,23:40:46,13.0,18.0,19.0
15112021,23:40:47,13.0,18.0,19.0
15112021,23:40:48,13.0,18.0,19.0
15112021,23:40:49,12.0,17.0,19.0
15112021,23:40:50,12.0,17.0,20.0
15112021,23:40:51,12.0,17.0,20.0
15112021,23:40:52,12.0,17.0,20.0
15112021,23:40:53,12.0,17.0,20.0
15112021,23:40:54,12.0,17.0,20.0
15112021,23:40:55,12.0,17.0,20.0
15112021,23:40:56,12.0,17.0,19.0
15112021,23:40:57,12.0,17.0,19.0
15112021,23:40:58,12.0,17.0,21.0
15112021,23:40:59,12.0,17.0,21.0
15112021,23:41:00,12.0,17.0,20.0
15112021,23:41:01,12.0,16.0,19.0
15112021,23:41:02,12.0,16.0,19.0
15112021,23:41:03,11.0,16.0,19.0
15112021,23:41:04,11.0,16.0,19.0
15112021,23:41:05,11.0,16.0,18.0
15112021,23:41:06,11.0,16.0,18.0
15112021,23:41:07,11.0,16.0,19.0
15112021,23:41:08,11.0,16.0,18.0
15112021,23:41:09,11.0,16.0,18.0
15112021,23:41:10,11.0,16.0,17.0
15112021,23:41:11,11.0,16.0,17.0
15112021,23:41:12,11.0,16.0,17.0
15112021,23:41:13,11.0,16.0,17.0
15112021,23:41:14,11.0,15.0,17.0
15112021,23:41:15,11.0,15.0,16.0
15112021,23:41:16,11.0,15.0,16.0
15112021,23:41:17,10.0,15.0,16.0
15112021,23:41:18,10.0,15.0,16.0
15112021,23:41:19,10.0,15.0,16.0
15112021,23:41:20,9.0,14.0,14.0
15112021,23:41:21,9.0,14.0,14.0
15112021,23:41:22,9.0,14.0,14.0
15112021,23:41:23,10.0,14.0,14.0
15112021,23:41:24,10.0,14.0,14.0
15112021,23:41:25,10.0,14.0,14.0
15112021,23:41:26,9.0,13.0,13.0
15112021,23:41:27,9.0,13.0,13.0
15112021,23:41:28,9.0,13.0,13.0
15112021,23:41:29,9.0,13.0,13.0
15112021,23:41:30,10.0,13.0,13.0
15112021,23:41:31,10.0,13.0,13.0
15112021,23:41:32,10.0,13.0,13.0
15112021,23:41:33,9.0,12.0,13.0
15112021,23:41:34,9.0,12.0,13.0
15112021,23:41:35,10.0,13.0,13.0
15112021,23:41:36,10.0,13.0,13.0
15112021,23:41:37,10.0,14.0,14.0
15112021,23:41:38,11.0,14.0,15.0
15112021,23:41:39,11.0,14.0,15.0
15112021,23:41:40,11.0,15.0,16.0
15112021,23:41:41,11.0,15.0,16.0
15112021,23:41:42,11.0,15.0,16.0
15112021,23:41:43,11.0,15.0,16.0
15112021,23:41:44,11.0,15.0,16.0
15112021,23:41:45,11.0,15.0,16.0
15112021,23:41:46,11.0,15.0,16.0
