Datum,Zeit,PM10,PM25,PM100
23Oct2021,22:52:36,9.0,11.0,11.0
23Oct2021,22:52:37,9.0,11.0,11.0
23Oct2021,22:52:38,8.0,10.0,10.0
23Oct2021,22:52:39,8.0,10.0,10.0
23Oct2021,22:52:40,8.0,10.0,10.0
23Oct2021,22:52:41,9.0,10.0,10.0
23Oct2021,22:52:42,9.0,10.0,10.0
23Oct2021,22:52:43,8.0,10.0,11.0
23Oct2021,22:52:44,8.0,10.0,11.0
23Oct2021,22:52:45,9.0,11.0,11.0
23Oct2021,22:52:46,9.0,11.0,11.0
23Oct2021,22:52:47,9.0,11.0,11.0
23Oct2021,22:52:48,9.0,11.0,12.0
23Oct2021,22:52:49,9.0,11.0,12.0
23Oct2021,22:52:50,10.0,11.0,12.0
23Oct2021,22:52:51,10.0,11.0,12.0
23Oct2021,22:52:52,10.0,11.0,12.0
23Oct2021,22:52:53,10.0,11.0,12.0
23Oct2021,22:52:54,10.0,11.0,12.0
23Oct2021,22:52:55,10.0,11.0,12.0
23Oct2021,22:52:56,10.0,12.0,12.0
23Oct2021,22:52:57,10.0,12.0,12.0
23Oct2021,22:52:58,10.0,12.0,12.0
23Oct2021,22:52:59,10.0,13.0,14.0
23Oct2021,22:53:00,10.0,12.0,14.0
23Oct2021,22:53:01,10.0,12.0,14.0
23Oct2021,22:53:02,11.0,13.0,14.0
23Oct2021,22:53:03,11.0,13.0,14.0
23Oct2021,22:53:04,11.0,13.0,15.0
23Oct2021,22:53:05,11.0,13.0,15.0
23Oct2021,22:53:06,10.0,13.0,14.0
23Oct2021,22:53:07,10.0,13.0,14.0
23Oct2021,22:53:08,9.0,12.0,13.0
23Oct2021,22:53:09,9.0,12.0,13.0
23Oct2021,22:53:10,9.0,12.0,13.0
23Oct2021,22:53:11,10.0,13.0,14.0
23Oct2021,22:53:12,10.0,13.0,14.0
23Oct2021,22:53:13,10.0,13.0,15.0
23Oct2021,22:53:14,9.0,12.0,14.0
23Oct2021,22:53:15,9.0,12.0,14.0
23Oct2021,22:53:16,9.0,11.0,13.0
23Oct2021,22:53:17,9.0,11.0,13.0
23Oct2021,22:53:18,9.0,11.0,12.0
23Oct2021,22:53:19,9.0,11.0,12.0
23Oct2021,22:53:20,8.0,10.0,11.0
23Oct2021,22:53:21,8.0,9.0,10.0
23Oct2021,22:53:22,8.0,9.0,10.0
23Oct2021,22:53:23,9.0,11.0,12.0
23Oct2021,22:53:24,9.0,11.0,12.0
23Oct2021,22:53:25,9.0,12.0,13.0
23Oct2021,22:53:26,9.0,12.0,13.0
23Oct2021,22:53:27,9.0,12.0,13.0
23Oct2021,22:53:28,9.0,11.0,12.0
23Oct2021,22:53:29,9.0,11.0,12.0
23Oct2021,22:53:30,9.0,12.0,13.0
23Oct2021,22:53:31,9.0,12.0,13.0
23Oct2021,22:53:32,10.0,12.0,13.0
23Oct2021,22:53:33,10.0,12.0,13.0
23Oct2021,22:53:34,10.0,12.0,12.0
23Oct2021,22:53:35,10.0,13.0,13.0
23Oct2021,22:53:36,10.0,13.0,13.0
23Oct2021,22:53:37,10.0,13.0,13.0
23Oct2021,22:53:38,9.0,12.0,12.0
23Oct2021,22:53:39,9.0,12.0,12.0
23Oct2021,22:53:40,9.0,12.0,12.0
23Oct2021,22:53:41,10.0,12.0,12.0
23Oct2021,22:53:42,10.0,12.0,12.0
23Oct2021,22:53:43,10.0,12.0,12.0
23Oct2021,22:53:44,10.0,12.0,12.0
23Oct2021,22:53:45,10.0,12.0,12.0
23Oct2021,22:53:46,10.0,12.0,13.0
23Oct2021,22:53:47,9.0,11.0,12.0
23Oct2021,22:53:48,9.0,11.0,11.0
23Oct2021,22:53:49,9.0,11.0,11.0
23Oct2021,22:53:50,10.0,12.0,12.0
23Oct2021,22:53:51,10.0,12.0,12.0
23Oct2021,22:53:52,10.0,12.0,12.0
23Oct2021,22:53:53,9.0,11.0,11.0
23Oct2021,22:53:54,9.0,11.0,11.0
23Oct2021,22:53:55,9.0,11.0,11.0
23Oct2021,22:53:56,8.0,10.0,10.0
23Oct2021,22:53:57,8.0,10.0,10.0
23Oct2021,22:53:58,9.0,10.0,11.0
23Oct2021,22:53:59,9.0,10.0,11.0
23Oct2021,22:54:00,9.0,10.0,11.0
23Oct2021,22:54:01,9.0,10.0,11.0
23Oct2021,22:54:02,8.0,10.0,10.0
23Oct2021,22:54:03,8.0,10.0,10.0
23Oct2021,22:54:04,8.0,10.0,10.0
23Oct2021,22:54:05,9.0,11.0,11.0
23Oct2021,22:54:06,9.0,11.0,11.0
23Oct2021,22:54:07,9.0,11.0,11.0
23Oct2021,22:54:08,8.0,10.0,10.0
23Oct2021,22:54:09,8.0,11.0,11.0
23Oct2021,22:54:10,8.0,11.0,11.0
23Oct2021,22:54:11,9.0,11.0,12.0
23Oct2021,22:54:12,9.0,11.0,13.0
23Oct2021,22:54:13,10.0,12.0,14.0
23Oct2021,22:54:14,10.0,12.0,14.0
23Oct2021,22:54:15,10.0,12.0,14.0
23Oct2021,22:54:16,10.0,12.0,14.0
23Oct2021,22:54:17,9.0,11.0,13.0
23Oct2021,22:54:18,9.0,11.0,13.0
23Oct2021,22:54:19,9.0,11.0,13.0
23Oct2021,22:54:20,9.0,11.0,13.0
23Oct2021,22:54:21,9.0,11.0,13.0
23Oct2021,22:54:22,9.0,11.0,13.0
23Oct2021,22:54:23,8.0,9.0,11.0
23Oct2021,22:54:24,8.0,9.0,11.0
23Oct2021,22:54:25,8.0,9.0,11.0
23Oct2021,22:54:26,8.0,10.0,12.0
23Oct2021,22:54:27,8.0,10.0,12.0
23Oct2021,22:54:28,8.0,10.0,11.0
23Oct2021,22:54:29,8.0,10.0,11.0
23Oct2021,22:54:30,8.0,10.0,11.0
23Oct2021,22:54:31,8.0,10.0,11.0
23Oct2021,22:54:32,9.0,11.0,12.0
23Oct2021,22:54:33,9.0,12.0,13.0
23Oct2021,22:54:34,8.0,11.0,12.0
23Oct2021,22:54:35,8.0,10.0,12.0
23Oct2021,22:54:36,8.0,10.0,12.0
23Oct2021,22:54:37,8.0,11.0,12.0
23Oct2021,22:54:38,8.0,11.0,12.0
23Oct2021,22:54:39,8.0,11.0,13.0
23Oct2021,22:54:40,8.0,11.0,13.0
23Oct2021,22:54:41,9.0,12.0,14.0
23Oct2021,22:54:42,9.0,12.0,13.0
23Oct2021,22:54:43,9.0,12.0,13.0
23Oct2021,22:54:44,10.0,12.0,13.0
23Oct2021,22:54:45,10.0,12.0,13.0
23Oct2021,22:54:46,9.0,12.0,13.0
23Oct2021,22:54:47,9.0,12.0,13.0
23Oct2021,22:54:48,10.0,11.0,12.0
23Oct2021,22:54:49,9.0,11.0,12.0
23Oct2021,22:54:50,9.0,11.0,12.0
23Oct2021,22:54:51,9.0,11.0,12.0
23Oct2021,22:54:52,9.0,11.0,12.0
23Oct2021,22:54:53,8.0,10.0,11.0
23Oct2021,22:54:54,8.0,10.0,11.0
23Oct2021,22:54:55,9.0,11.0,12.0
23Oct2021,22:54:56,9.0,11.0,12.0
23Oct2021,22:54:57,9.0,11.0,12.0
23Oct2021,22:54:58,9.0,11.0,12.0
23Oct2021,22:54:59,9.0,11.0,12.0
23Oct2021,22:55:00,10.0,12.0,13.0
23Oct2021,22:55:01,10.0,12.0,13.0
23Oct2021,22:55:02,10.0,12.0,12.0
23Oct2021,22:55:03,10.0,11.0,12.0
23Oct2021,22:55:04,10.0,11.0,12.0
23Oct2021,22:55:05,10.0,11.0,12.0
23Oct2021,22:55:06,10.0,11.0,12.0
23Oct2021,22:55:07,9.0,10.0,11.0
23Oct2021,22:55:08,9.0,10.0,11.0
23Oct2021,22:55:09,9.0,10.0,11.0
23Oct2021,22:55:10,10.0,12.0,12.0
23Oct2021,22:55:11,10.0,12.0,12.0
23Oct2021,22:55:12,10.0,12.0,12.0
23Oct2021,22:55:13,10.0,12.0,12.0
23Oct2021,22:55:14,10.0,12.0,12.0
23Oct2021,22:55:15,10.0,12.0,12.0
23Oct2021,22:55:16,10.0,12.0,12.0
23Oct2021,22:55:17,10.0,12.0,12.0
23Oct2021,22:55:18,10.0,12.0,12.0
23Oct2021,22:55:19,10.0,12.0,12.0
23Oct2021,22:55:20,10.0,12.0,12.0
23Oct2021,22:55:21,10.0,12.0,12.0
23Oct2021,22:55:22,9.0,11.0,11.0
23Oct2021,22:55:23,9.0,11.0,11.0
23Oct2021,22:55:24,9.0,11.0,11.0
23Oct2021,22:55:25,10.0,12.0,12.0
23Oct2021,22:55:26,10.0,12.0,12.0
23Oct2021,22:55:27,10.0,12.0,12.0
23Oct2021,22:55:28,9.0,10.0,10.0
23Oct2021,22:55:29,9.0,10.0,10.0
23Oct2021,22:55:30,9.0,10.0,10.0
23Oct2021,22:55:31,10.0,11.0,11.0
23Oct2021,22:55:32,10.0,11.0,11.0
23Oct2021,22:55:33,10.0,11.0,11.0
23Oct2021,22:55:34,10.0,11.0,11.0
23Oct2021,22:55:35,9.0,11.0,11.0
23Oct2021,22:55:36,9.0,11.0,11.0
23Oct2021,22:55:37,10.0,13.0,13.0
23Oct2021,22:55:38,10.0,13.0,13.0
23Oct2021,22:55:39,11.0,14.0,14.0
23Oct2021,22:55:40,10.0,13.0,14.0
23Oct2021,22:55:41,10.0,13.0,14.0
23Oct2021,22:55:42,11.0,13.0,14.0
23Oct2021,22:55:43,12.0,14.0,15.0
23Oct2021,22:55:44,12.0,14.0,15.0
23Oct2021,22:55:45,12.0,14.0,15.0
23Oct2021,22:55:46,11.0,14.0,15.0
23Oct2021,22:55:47,12.0,14.0,15.0
23Oct2021,22:55:48,12.0,14.0,15.0
23Oct2021,22:55:49,12.0,14.0,14.0
23Oct2021,22:55:50,12.0,14.0,14.0
23Oct2021,22:55:51,12.0,14.0,14.0
23Oct2021,22:55:52,12.0,14.0,14.0
23Oct2021,22:55:53,12.0,13.0,14.0
23Oct2021,22:55:54,11.0,12.0,12.0
23Oct2021,22:55:55,9.0,10.0,11.0
23Oct2021,22:55:56,9.0,10.0,11.0
23Oct2021,22:55:57,9.0,10.0,11.0
23Oct2021,22:55:58,10.0,11.0,11.0
23Oct2021,22:55:59,10.0,11.0,11.0
23Oct2021,22:56:00,10.0,11.0,11.0
23Oct2021,22:56:01,9.0,11.0,11.0
23Oct2021,22:56:02,9.0,11.0,11.0
23Oct2021,22:56:03,9.0,11.0,12.0
23Oct2021,22:56:04,10.0,12.0,13.0
23Oct2021,22:56:05,10.0,12.0,12.0
23Oct2021,22:56:06,10.0,12.0,12.0
23Oct2021,22:56:07,10.0,12.0,12.0
23Oct2021,22:56:08,9.0,11.0,12.0
23Oct2021,22:56:09,9.0,11.0,12.0
23Oct2021,22:56:10,8.0,11.0,11.0
23Oct2021,22:56:11,8.0,11.0,11.0
23Oct2021,22:56:12,8.0,11.0,12.0
23Oct2021,22:56:13,9.0,12.0,13.0
23Oct2021,22:56:14,10.0,12.0,13.0
23Oct2021,22:56:15,10.0,12.0,13.0
23Oct2021,22:56:16,10.0,12.0,13.0
23Oct2021,22:56:17,10.0,12.0,13.0
23Oct2021,22:56:18,10.0,12.0,13.0
23Oct2021,22:56:19,10.0,12.0,12.0
23Oct2021,22:56:20,10.0,12.0,12.0
23Oct2021,22:56:21,10.0,12.0,12.0
23Oct2021,22:56:22,11.0,13.0,14.0
23Oct2021,22:56:23,11.0,13.0,14.0
23Oct2021,22:56:24,11.0,13.0,14.0
23Oct2021,22:56:25,10.0,12.0,13.0
23Oct2021,22:56:26,10.0,12.0,13.0
23Oct2021,22:56:27,10.0,12.0,13.0
23Oct2021,22:56:28,11.0,13.0,14.0
23Oct2021,22:56:29,11.0,13.0,14.0
23Oct2021,22:56:30,10.0,12.0,13.0
23Oct2021,22:56:31,10.0,11.0,12.0
23Oct2021,22:56:32,10.0,11.0,12.0
23Oct2021,22:56:33,10.0,12.0,13.0
23Oct2021,22:56:34,11.0,13.0,14.0
23Oct2021,22:56:35,11.0,12.0,13.0
23Oct2021,22:56:36,9.0,10.0,11.0
23Oct2021,22:56:37,9.0,10.0,11.0
23Oct2021,22:56:38,9.0,10.0,11.0
23Oct2021,22:56:39,10.0,11.0,12.0
23Oct2021,22:56:40,10.0,11.0,12.0
23Oct2021,22:56:41,10.0,11.0,12.0
23Oct2021,22:56:42,10.0,11.0,12.0
23Oct2021,22:56:43,9.0,10.0,11.0
23Oct2021,22:56:44,8.0,10.0,10.0
23Oct2021,22:56:45,9.0,10.0,11.0
23Oct2021,22:56:46,9.0,10.0,11.0
23Oct2021,22:56:47,9.0,11.0,11.0
23Oct2021,22:56:48,9.0,11.0,11.0
23Oct2021,22:56:49,9.0,11.0,11.0
23Oct2021,22:56:50,9.0,11.0,11.0
23Oct2021,22:56:51,8.0,10.0,10.0
23Oct2021,22:56:52,9.0,10.0,10.0
23Oct2021,22:56:53,9.0,10.0,10.0
23Oct2021,22:56:54,9.0,10.0,11.0
23Oct2021,22:56:55,9.0,10.0,10.0
23Oct2021,22:56:56,9.0,10.0,10.0
23Oct2021,22:56:57,9.0,10.0,10.0
23Oct2021,22:56:58,9.0,11.0,11.0
23Oct2021,22:56:59,9.0,10.0,10.0
23Oct2021,22:57:00,9.0,10.0,10.0
23Oct2021,22:57:01,9.0,10.0,11.0
23Oct2021,22:57:02,9.0,10.0,11.0
23Oct2021,22:57:03,9.0,10.0,11.0
23Oct2021,22:57:04,8.0,9.0,10.0
23Oct2021,22:57:05,8.0,9.0,10.0
23Oct2021,22:57:06,9.0,10.0,11.0
23Oct2021,22:57:07,9.0,10.0,11.0
23Oct2021,22:57:08,8.0,10.0,10.0
23Oct2021,22:57:09,8.0,10.0,10.0
23Oct2021,22:57:10,8.0,9.0,9.0
23Oct2021,22:57:11,8.0,9.0,9.0
23Oct2021,22:57:12,7.0,9.0,9.0
23Oct2021,22:57:13,7.0,9.0,9.0
23Oct2021,22:57:14,7.0,9.0,9.0
23Oct2021,22:57:15,8.0,10.0,10.0
23Oct2021,22:57:16,8.0,10.0,10.0
23Oct2021,22:57:17,9.0,11.0,13.0
23Oct2021,22:57:18,9.0,11.0,13.0
23Oct2021,22:57:19,8.0,10.0,11.0
23Oct2021,22:57:20,8.0,10.0,12.0
23Oct2021,22:57:21,9.0,11.0,13.0
23Oct2021,22:57:22,10.0,12.0,13.0
23Oct2021,22:57:23,10.0,12.0,13.0
23Oct2021,22:57:24,9.0,11.0,12.0
23Oct2021,22:57:25,9.0,11.0,13.0
23Oct2021,22:57:26,9.0,11.0,13.0
23Oct2021,22:57:27,10.0,13.0,14.0
23Oct2021,22:57:28,10.0,13.0,14.0
23Oct2021,22:57:29,10.0,13.0,15.0
23Oct2021,22:57:30,9.0,12.0,14.0
23Oct2021,22:57:31,9.0,10.0,12.0
23Oct2021,22:57:32,9.0,10.0,12.0
23Oct2021,22:57:33,9.0,10.0,12.0
23Oct2021,22:57:34,9.0,10.0,11.0
23Oct2021,22:57:35,9.0,10.0,11.0
23Oct2021,22:57:36,9.0,11.0,12.0
23Oct2021,22:57:37,9.0,11.0,12.0
23Oct2021,22:57:38,9.0,11.0,11.0
23Oct2021,22:57:39,9.0,11.0,11.0
23Oct2021,22:57:40,9.0,10.0,11.0
23Oct2021,22:57:41,9.0,10.0,11.0
23Oct2021,22:57:42,8.0,11.0,11.0
23Oct2021,22:57:43,8.0,10.0,11.0
23Oct2021,22:57:44,8.0,10.0,11.0
23Oct2021,22:57:45,8.0,10.0,11.0
23Oct2021,22:57:46,8.0,10.0,11.0
23Oct2021,22:57:47,9.0,10.0,11.0
23Oct2021,22:57:48,9.0,10.0,11.0
23Oct2021,22:57:49,9.0,11.0,12.0
23Oct2021,22:57:50,8.0,10.0,11.0
23Oct2021,22:57:51,8.0,10.0,11.0
23Oct2021,22:57:52,8.0,10.0,12.0
23Oct2021,22:57:53,8.0,10.0,12.0
23Oct2021,22:57:54,8.0,11.0,12.0
23Oct2021,22:57:55,8.0,11.0,12.0
23Oct2021,22:57:56,8.0,11.0,12.0
23Oct2021,22:57:57,9.0,11.0,12.0
23Oct2021,22:57:58,9.0,11.0,12.0
23Oct2021,22:57:59,9.0,10.0,11.0
23Oct2021,22:58:00,9.0,10.0,11.0
23Oct2021,22:58:01,9.0,11.0,11.0
23Oct2021,22:58:02,9.0,11.0,11.0
23Oct2021,22:58:03,9.0,11.0,11.0
23Oct2021,22:58:04,9.0,11.0,11.0
23Oct2021,22:58:05,9.0,11.0,11.0
23Oct2021,22:58:06,10.0,12.0,12.0
23Oct2021,22:58:07,10.0,12.0,12.0
23Oct2021,22:58:08,11.0,13.0,13.0
23Oct2021,22:58:09,11.0,13.0,13.0
23Oct2021,22:58:10,11.0,13.0,13.0
23Oct2021,22:58:11,10.0,12.0,13.0
23Oct2021,22:58:12,10.0,12.0,13.0
23Oct2021,22:58:13,10.0,12.0,13.0
23Oct2021,22:58:14,10.0,12.0,13.0
23Oct2021,22:58:15,11.0,13.0,14.0
23Oct2021,22:58:16,11.0,13.0,14.0
23Oct2021,22:58:17,11.0,13.0,14.0
23Oct2021,22:58:18,10.0,12.0,14.0
23Oct2021,22:58:19,10.0,12.0,14.0
23Oct2021,22:58:20,10.0,12.0,14.0
23Oct2021,22:58:21,10.0,12.0,14.0
23Oct2021,22:58:22,10.0,11.0,13.0
23Oct2021,22:58:23,10.0,11.0,13.0
23Oct2021,22:58:24,10.0,11.0,13.0
23Oct2021,22:58:25,10.0,11.0,13.0
23Oct2021,22:58:26,10.0,11.0,13.0
23Oct2021,22:58:27,9.0,11.0,13.0
23Oct2021,22:58:28,9.0,11.0,13.0
23Oct2021,22:58:29,10.0,11.0,12.0
23Oct2021,22:58:30,10.0,11.0,12.0
23Oct2021,22:58:31,10.0,12.0,14.0
23Oct2021,22:58:32,10.0,12.0,13.0
23Oct2021,22:58:33,10.0,12.0,13.0
23Oct2021,22:58:34,10.0,13.0,13.0
23Oct2021,22:58:35,10.0,13.0,13.0
23Oct2021,22:58:36,10.0,13.0,13.0
23Oct2021,22:58:37,10.0,13.0,13.0
23Oct2021,22:58:38,10.0,13.0,13.0
23Oct2021,22:58:39,10.0,13.0,13.0
23Oct2021,22:58:40,11.0,13.0,13.0
23Oct2021,22:58:41,10.0,12.0,13.0
23Oct2021,22:58:42,10.0,12.0,13.0
23Oct2021,22:58:43,10.0,12.0,13.0
23Oct2021,22:58:44,10.0,12.0,13.0
23Oct2021,22:58:45,10.0,12.0,13.0
23Oct2021,22:58:46,10.0,12.0,13.0
23Oct2021,22:58:47,10.0,11.0,12.0
23Oct2021,22:58:48,9.0,10.0,11.0
23Oct2021,22:58:49,9.0,10.0,11.0
23Oct2021,22:58:50,9.0,10.0,11.0
23Oct2021,22:58:51,9.0,10.0,11.0
23Oct2021,22:58:52,9.0,10.0,11.0
23Oct2021,22:58:53,9.0,10.0,11.0
23Oct2021,22:58:54,9.0,10.0,11.0
23Oct2021,22:58:55,9.0,10.0,11.0
23Oct2021,22:58:56,9.0,10.0,11.0
23Oct2021,22:58:57,9.0,10.0,11.0
23Oct2021,22:58:58,9.0,10.0,11.0
23Oct2021,22:58:59,9.0,10.0,11.0
23Oct2021,22:59:00,9.0,10.0,11.0
23Oct2021,22:59:01,9.0,10.0,11.0
23Oct2021,22:59:02,9.0,10.0,11.0
23Oct2021,22:59:03,9.0,10.0,11.0
23Oct2021,22:59:04,9.0,10.0,11.0
23Oct2021,22:59:05,9.0,10.0,11.0
23Oct2021,22:59:06,8.0,9.0,9.0
23Oct2021,22:59:07,8.0,9.0,9.0
23Oct2021,22:59:08,9.0,10.0,10.0
23Oct2021,22:59:09,9.0,10.0,10.0
23Oct2021,22:59:10,9.0,10.0,10.0
23Oct2021,22:59:11,10.0,10.0,10.0
23Oct2021,22:59:12,10.0,10.0,10.0
23Oct2021,22:59:13,10.0,11.0,11.0
23Oct2021,22:59:14,10.0,11.0,11.0
23Oct2021,22:59:15,11.0,12.0,12.0
23Oct2021,22:59:16,11.0,12.0,13.0
23Oct2021,22:59:17,11.0,12.0,13.0
23Oct2021,22:59:18,11.0,13.0,13.0
23Oct2021,22:59:19,11.0,13.0,13.0
23Oct2021,22:59:20,10.0,12.0,13.0
23Oct2021,22:59:21,10.0,12.0,13.0
23Oct2021,22:59:22,10.0,12.0,12.0
23Oct2021,22:59:23,11.0,13.0,13.0
23Oct2021,22:59:24,11.0,12.0,13.0
23Oct2021,22:59:25,11.0,12.0,13.0
23Oct2021,22:59:26,11.0,12.0,13.0
23Oct2021,22:59:27,11.0,12.0,13.0
23Oct2021,22:59:28,11.0,12.0,13.0
23Oct2021,22:59:29,10.0,12.0,12.0
23Oct2021,22:59:30,9.0,10.0,11.0
23Oct2021,22:59:31,9.0,10.0,11.0
23Oct2021,22:59:32,9.0,9.0,11.0
23Oct2021,22:59:33,9.0,9.0,11.0
23Oct2021,22:59:34,9.0,10.0,10.0
23Oct2021,22:59:35,10.0,11.0,11.0
23Oct2021,22:59:36,10.0,11.0,12.0
23Oct2021,22:59:37,10.0,11.0,12.0
23Oct2021,22:59:38,9.0,10.0,10.0
23Oct2021,22:59:39,9.0,10.0,11.0
23Oct2021,22:59:40,9.0,10.0,11.0
23Oct2021,22:59:41,9.0,10.0,11.0
23Oct2021,22:59:42,9.0,10.0,11.0
23Oct2021,22:59:43,9.0,10.0,11.0
23Oct2021,22:59:44,9.0,10.0,11.0
23Oct2021,22:59:45,9.0,10.0,11.0
23Oct2021,22:59:46,9.0,10.0,11.0
23Oct2021,22:59:47,10.0,11.0,12.0
23Oct2021,22:59:48,10.0,11.0,11.0
23Oct2021,22:59:49,10.0,11.0,11.0
23Oct2021,22:59:50,9.0,10.0,10.0
23Oct2021,22:59:51,9.0,10.0,10.0
23Oct2021,22:59:52,9.0,10.0,11.0
23Oct2021,22:59:53,9.0,10.0,10.0
23Oct2021,22:59:54,9.0,11.0,11.0
23Oct2021,22:59:55,9.0,11.0,11.0
23Oct2021,22:59:56,10.0,12.0,12.0
23Oct2021,22:59:57,10.0,12.0,12.0
23Oct2021,22:59:58,10.0,12.0,12.0
23Oct2021,22:59:59,9.0,10.0,11.0
23Oct2021,23:00:00,9.0,11.0,11.0
23Oct2021,23:00:01,9.0,11.0,11.0
23Oct2021,23:00:02,9.0,11.0,12.0
23Oct2021,23:00:03,9.0,11.0,12.0
23Oct2021,23:00:04,9.0,11.0,13.0
23Oct2021,23:00:05,9.0,11.0,13.0
23Oct2021,23:00:06,10.0,12.0,13.0
23Oct2021,23:00:07,10.0,12.0,14.0
23Oct2021,23:00:08,10.0,12.0,14.0
23Oct2021,23:00:09,10.0,12.0,14.0
23Oct2021,23:00:10,10.0,12.0,14.0
23Oct2021,23:00:11,10.0,12.0,13.0
23Oct2021,23:00:12,10.0,12.0,13.0
23Oct2021,23:00:13,10.0,11.0,13.0
23Oct2021,23:00:14,11.0,12.0,14.0
23Oct2021,23:00:15,11.0,12.0,14.0
23Oct2021,23:00:16,11.0,13.0,14.0
23Oct2021,23:00:17,10.0,12.0,13.0
23Oct2021,23:00:18,10.0,12.0,13.0
23Oct2021,23:00:19,10.0,12.0,13.0
23Oct2021,23:00:20,10.0,13.0,13.0
23Oct2021,23:00:21,10.0,13.0,13.0
23Oct2021,23:00:22,10.0,13.0,13.0
23Oct2021,23:00:23,10.0,13.0,14.0
23Oct2021,23:00:24,10.0,12.0,13.0
23Oct2021,23:00:25,10.0,12.0,13.0
23Oct2021,23:00:26,10.0,12.0,13.0
23Oct2021,23:00:27,10.0,13.0,14.0
23Oct2021,23:00:28,10.0,12.0,13.0
23Oct2021,23:00:29,10.0,12.0,13.0
23Oct2021,23:00:30,10.0,13.0,14.0
23Oct2021,23:00:31,10.0,13.0,14.0
23Oct2021,23:00:32,9.0,12.0,13.0
23Oct2021,23:00:33,9.0,12.0,13.0
23Oct2021,23:00:34,10.0,12.0,13.0
23Oct2021,23:00:35,10.0,12.0,13.0
23Oct2021,23:00:36,10.0,12.0,13.0
23Oct2021,23:00:37,10.0,12.0,13.0
23Oct2021,23:00:38,10.0,12.0,13.0
23Oct2021,23:00:39,10.0,12.0,13.0
23Oct2021,23:00:40,10.0,12.0,13.0
23Oct2021,23:00:41,10.0,12.0,12.0
23Oct2021,23:00:42,10.0,12.0,12.0
23Oct2021,23:00:43,11.0,13.0,13.0
23Oct2021,23:00:44,10.0,12.0,12.0
23Oct2021,23:00:45,10.0,12.0,12.0
23Oct2021,23:00:46,10.0,12.0,12.0
23Oct2021,23:00:47,9.0,11.0,11.0
23Oct2021,23:00:48,9.0,11.0,11.0
23Oct2021,23:00:49,9.0,11.0,11.0
23Oct2021,23:00:50,10.0,12.0,12.0
23Oct2021,23:00:51,10.0,12.0,12.0
23Oct2021,23:00:52,10.0,12.0,12.0
23Oct2021,23:00:53,9.0,11.0,11.0
23Oct2021,23:00:54,9.0,11.0,11.0
23Oct2021,23:00:55,9.0,11.0,11.0
23Oct2021,23:00:56,10.0,12.0,12.0
23Oct2021,23:00:57,10.0,12.0,12.0
23Oct2021,23:00:58,10.0,12.0,12.0
23Oct2021,23:00:59,10.0,12.0,12.0
23Oct2021,23:01:00,10.0,12.0,12.0
23Oct2021,23:01:01,10.0,12.0,12.0
23Oct2021,23:01:02,9.0,11.0,11.0
23Oct2021,23:01:03,9.0,11.0,11.0
23Oct2021,23:01:04,9.0,11.0,11.0
23Oct2021,23:01:05,9.0,11.0,11.0
23Oct2021,23:01:06,9.0,11.0,11.0
23Oct2021,23:01:07,9.0,11.0,11.0
23Oct2021,23:01:08,9.0,11.0,11.0
23Oct2021,23:01:09,9.0,11.0,11.0
23Oct2021,23:01:10,9.0,11.0,11.0
23Oct2021,23:01:11,10.0,12.0,12.0
23Oct2021,23:01:12,10.0,13.0,13.0
23Oct2021,23:01:13,9.0,12.0,12.0
23Oct2021,23:01:14,10.0,12.0,12.0
23Oct2021,23:01:15,10.0,12.0,12.0
23Oct2021,23:01:16,10.0,13.0,14.0
23Oct2021,23:01:17,10.0,13.0,14.0
23Oct2021,23:01:18,10.0,13.0,14.0
23Oct2021,23:01:19,11.0,13.0,15.0
23Oct2021,23:01:20,11.0,13.0,15.0
23Oct2021,23:01:21,11.0,14.0,15.0
23Oct2021,23:01:22,11.0,14.0,15.0
23Oct2021,23:01:23,11.0,14.0,15.0
23Oct2021,23:01:24,11.0,14.0,16.0
23Oct2021,23:01:25,11.0,14.0,16.0
23Oct2021,23:01:26,11.0,13.0,15.0
23Oct2021,23:01:27,11.0,13.0,15.0
23Oct2021,23:01:28,11.0,14.0,15.0
23Oct2021,23:01:29,11.0,14.0,15.0
23Oct2021,23:01:30,11.0,13.0,15.0
23Oct2021,23:01:31,11.0,13.0,15.0
23Oct2021,23:01:32,10.0,13.0,14.0
23Oct2021,23:01:33,10.0,13.0,14.0
23Oct2021,23:01:34,10.0,13.0,13.0
23Oct2021,23:01:35,10.0,12.0,12.0
23Oct2021,23:01:36,10.0,12.0,12.0
23Oct2021,23:01:37,10.0,12.0,12.0
23Oct2021,23:01:38,10.0,12.0,12.0
23Oct2021,23:01:39,10.0,13.0,13.0
23Oct2021,23:01:40,10.0,13.0,13.0
23Oct2021,23:01:41,10.0,12.0,12.0
23Oct2021,23:01:42,10.0,13.0,13.0
23Oct2021,23:01:43,10.0,13.0,13.0
23Oct2021,23:01:44,10.0,12.0,12.0
23Oct2021,23:01:45,10.0,12.0,12.0
23Oct2021,23:01:46,9.0,11.0,11.0
23Oct2021,23:01:47,9.0,11.0,11.0
23Oct2021,23:01:48,9.0,11.0,11.0
23Oct2021,23:01:49,10.0,12.0,12.0
23Oct2021,23:01:50,10.0,12.0,12.0
23Oct2021,23:01:51,10.0,12.0,12.0
23Oct2021,23:01:52,10.0,12.0,12.0
23Oct2021,23:01:53,10.0,12.0,12.0
23Oct2021,23:01:54,10.0,13.0,13.0
